	logFC	AveExpr	t	P.Value	adj.P.Val	B
AASDH	0.03228203762626114	3.1363132132676275	0.35249850404514477	0.7254420363596542	0.8589381255785647	-5.887511821601918
AASDHPPT	-0.30420488355687514	4.662502485078735	-2.9505019175653313	0.004218114737160072	0.0770003727743495	-2.171845080735267
AASS	-0.1966101516937755	4.895868031105751	-1.130582518887901	0.2617931194673352	0.49599981385522196	-5.5528023334739345
AATBC	0.1962695542493087	-1.094478187528711	0.916954672741577	0.36207273962999587	0.5937708997484665	-5.039287031912941
AATF	-0.20148035203427384	5.092126663238448	-2.1309695894923064	0.036331906828725787	0.18217571234849297	-4.040000829288582
AATK	0.219569234052575	3.7936346348643393	1.4647003966029257	0.1471353518646396	0.367282571790064	-5.0385352596178725
ABAT	0.2121337807607393	4.513669622198965	0.8992651559726024	0.3713574573528555	0.6024036305476332	-5.7491653362092086
ABCA1	-0.030867167792374417	4.902292950742681	-0.19003028367296326	0.8497930469814103	0.9289993823705963	-6.149913835263313
ABCA10	0.697516975930677	4.4569973740757876	2.7905798392264516	0.006651693339327071	0.08930768881846476	-2.558984414861768
ABCA11P	0.1586118006776862	0.30321298818582165	1.0309157853698252	0.30585637555885603	0.541763848072713	-5.0715998671354825
ABCA17P	0.11950303142044527	-0.6622387678008615	0.5714384330871338	0.5693919307253756	0.7578595975285943	-5.282950175376786
ABCA2	0.21794178456376745	6.411807221733503	2.4169347542741577	0.018054959581257708	0.13531634524003425	-3.4417044376995283
ABCA3	-0.1057589068578011	4.657497899587929	-1.10414860045815	0.2730191451891737	0.5071428595266362	-5.56521223889569
ABCA4	0.38509442187810916	-1.4345664463263015	1.7405295878547793	0.08582138023501114	0.2767276191174186	-4.180115122230198
ABCA5	-0.02667400827476829	5.278665599711265	-0.30231857629593667	0.7632366688116516	0.8791204739635172	-6.139364303853199
ABCA6	0.6888078405882254	5.583316926830139	3.5805489043437215	0.0006024102613707049	0.046068313054555374	-0.45500828319244757
ABCA7	0.1532014707663043	3.729423746492609	1.1939929116716177	0.23620149033702428	0.47140122650605965	-5.366322299042863
ABCA8	0.3522236901744016	7.054613672184903	1.838317058210852	0.06993061897902195	0.24833125591704364	-4.528203118649274
ABCA9	0.6211899527099485	6.196891796892831	2.8636986963991222	0.005412175484307269	0.08362753541871401	-2.4061901045742653
ABCB1	-0.31703374686037944	1.8613526118876211	-1.03963646265152	0.3018115157827023	0.5376039261974747	-5.244098788167581
ABCB10	-0.1213113920758131	4.1306748207977675	-1.6645014721082219	0.1001382412513983	0.2988668552279454	-4.787593046341877
ABCB4	-0.06333100824922866	2.8131560815782395	-0.45717365586346276	0.648852948870294	0.8112098416397066	-5.792338025488404
ABCB6	0.0829728200569253	1.553207660435147	0.7654558094879332	0.446375481486306	0.6647757025632811	-5.422720151712575
ABCB7	-0.28324929042003255	5.129672524306334	-2.365381943271167	0.020567912774648416	0.14182909301843483	-3.5631862016030027
ABCB8	-0.10074949383477438	5.216795406838249	-0.9191700591273406	0.36092048653116726	0.592654566494924	-5.774092724337623
ABCB9	0.08452160978447232	3.4719573948811164	0.6205206084290461	0.5367751297587948	0.7359036805883574	-5.819137479743901
ABCC1	0.058093972471573	5.574911686078827	0.5891204925414387	0.5575309924354693	0.7494069749442053	-6.020142208500054
ABCC10	0.038052005035852154	4.3041564277263715	0.3098519157933575	0.7575232551429826	0.8759142411265003	-6.070388166111214
ABCC2	0.36797552758495233	-0.2109300350489548	2.418766057632735	0.017970965874557637	0.1349420304534229	-3.1268276710732548
ABCC3	-0.10837971741926888	1.4936040038376162	-0.31108722270841466	0.7565876557452174	0.8757093394748325	-5.632789172610737
ABCC4	0.16395427150911734	3.0083096948474757	1.1719746807443343	0.24487525203153623	0.47904608072533716	-5.283251050075217
ABCC5	-0.30327844278326044	7.284287018502301	-1.7327095151459124	0.08721151252765016	0.27885238338315604	-4.6877845858878215
ABCC6	0.6145464984761024	0.4248389725751417	2.2183040716129403	0.029526094232229773	0.16528865080472105	-3.498591138149203
ABCC8	0.07232920252721398	2.7280923017403014	0.25495694434026905	0.7994463710497766	0.9007050481643296	-5.8449480275118555
ABCC9	-0.058959573938947685	6.281298542628075	-0.37992280018218166	0.7050644481406243	0.8480906394929035	-6.101373643233336
ABCD1	-0.0007147726265515075	4.681260686388107	-0.00806179671333535	0.9935888525250223	0.997256924272014	-6.152237844544461
ABCD2	-0.22627947201667453	3.167761360972617	-0.8563879561415898	0.3944806788427999	0.6213765945774706	-5.606431310834145
ABCD3	-0.5547571991364304	6.206333916580325	-3.9537850943944934	0.0001713689999002209	0.04313239800525579	0.6908975378335
ABCD4	0.18151142816243215	4.785890086751905	1.833677637164224	0.0706246059673457	0.2495402744179548	-4.5676998482571864
ABCE1	-0.3290036799274132	5.3484048701774745	-2.727089103670365	0.007933691319665091	0.09556318366388092	-2.747593270889504
ABCF1	-0.22307549197959897	6.354288387685965	-2.4706186149261145	0.01573309944722404	0.1285214630804535	-3.3264757373920575
ABCF2	-0.2469268983346744	6.088016300964132	-2.3969507333737963	0.01899458287627025	0.13832331574403553	-3.4961968020159992
ABCF3	-0.18654388804411326	6.1720009351784615	-2.228454672529074	0.02881261921664534	0.1640079276188971	-3.845791603512924
ABCG1	-0.013526807701508048	3.931508231687346	-0.06817081908917634	0.9458290438401904	0.9755321587907265	-6.068433306023439
ABCG2	0.17173075851268194	1.3132286315396677	0.9472617535571025	0.34651354616100305	0.5797251517274528	-5.253544980425234
ABCG4	-0.16480170258176674	1.1481073875735586	-0.8775516522090945	0.38295823193921064	0.6120788785286128	-5.2889608016490595
ABHD1	0.3867483432846234	1.0496594627491085	2.2630544872480343	0.026493126837012562	0.1588099508916712	-3.440167271708179
ABHD10	-0.05839543938188463	4.900858515669585	-0.4689309825240519	0.6404639938941836	0.8056761167769738	-6.060893271630828
ABHD11	0.04593499991615335	4.450729678523342	0.4941031704137661	0.6226612306450148	0.7937430152813867	-6.014153844684096
ABHD12	-0.034608990743853596	5.2279340404832295	-0.43750107514752967	0.66299121066938	0.8195821135555487	-6.089394672090646
ABHD13	-0.08380946177556359	3.8829096107536962	-0.9981673416536312	0.32137195524906215	0.5575234540058163	-5.58925961603065
ABHD14A	0.09093935562694355	4.227240635912132	0.8304012437255099	0.4089181009243871	0.6333621772645928	-5.777222388780586
ABHD14B	0.4251642766766883	4.725075289603672	3.331034758006963	0.00133874201149668	0.05574643312876275	-1.156700270181891
ABHD15	0.05860959571422075	3.287812803474775	0.4746537801366497	0.6363975318756303	0.8026817147901772	-5.865130678049104
ABHD16A	-0.030319861320437624	5.26998569538647	-0.4938913979207715	0.6228100894869351	0.7937966086377721	-6.065241935535896
ABHD17A	0.15244700968078462	5.840509253450395	1.33295604837554	0.1865362461542528	0.41518777753320285	-5.333948275660897
ABHD17B	-0.3031964370741753	3.384817908563544	-3.151696685595173	0.0023245274307710315	0.06648046274860929	-1.568307148143437
ABHD17C	-0.4019840952863247	2.174733529448749	-2.3952808486940933	0.019075038971456234	0.13841882251763732	-3.2496279561334824
ABHD18	0.04569393810134503	4.045187599309235	0.27532995033524993	0.7838114036117316	0.8919983413411231	-6.049333911814889
ABHD2	-0.28807074950397293	7.239388065399249	-1.3243515048128829	0.1893630775273701	0.41889162833654275	-5.273334353352046
ABHD3	0.23128753114770584	3.0157745595718777	1.923000901302774	0.05823365024265209	0.2268795069104709	-4.227029483957887
ABHD4	0.03261656737292906	5.306977712449164	0.359139911594449	0.720488259274523	0.8563787878340092	-6.12189588100496
ABHD5	-0.396424265243279	3.837914128967659	-2.4147235089654577	0.0181568467150686	0.13588321572930134	-3.3699610962817412
ABHD6	-0.027791490253575635	3.0715839038266175	-0.21271102283004314	0.8321229956830622	0.9190638691296069	-5.913723174608018
ABHD8	0.035880752414025	3.6416810408814104	0.31966039031864746	0.750104584547381	0.8725229805494663	-5.979813847808252
ABI1	-0.06183029585683819	5.080884042404822	-0.7853073825120304	0.43471950526505343	0.6541433330679277	-5.87869875784202
ABI2	-0.030001938609040657	6.369726816044729	-0.4491442862322951	0.6546082827521679	0.8147973727844193	-6.069171045287499
ABI3	0.12412733024373512	3.203085520039544	0.7855937786707198	0.4345526678296786	0.6539556525561663	-5.666654806705223
ABI3BP	0.3273648230893018	5.850697810082903	1.2982193281954515	0.19814555408001663	0.42861154886593933	-5.3771317442454265
ABITRAM	-0.19132668130293595	3.802237999044024	-2.3344959146335986	0.022218314375937968	0.1461983915016698	-3.5356963139268403
ABL1	0.02272673577277562	6.777870732167282	0.17710990933674908	0.8598941450233863	0.9341938641611462	-6.126833314415086
ABL2	-0.0720624415426041	4.646089665894256	-0.652667194487617	0.5159441134227628	0.7190052931495006	-5.943907861499324
ABLIM1	-0.14929050203441108	10.101133132395052	-0.9959064944323791	0.3224621209074262	0.5586249749633447	-5.401710660667186
ABLIM2	-0.03287674599788337	3.5748542199434548	-0.16130165807136299	0.8722846853651062	0.9401884896882108	-6.005903203662082
ABLIM3	0.2670105257347446	7.944590803158713	2.1415883709399086	0.03543740982551755	0.1798779820143646	-3.9211075263685813
ABO	0.44583977892596094	3.4464925600086347	1.8264254323294207	0.07172096081729998	0.2514119188559484	-4.4461787160500785
ABR	0.07743773867956527	7.577419468495253	0.7613675940319107	0.44879824558385173	0.6667932849514026	-5.80429216759128
ABRA	-0.4414490589331139	5.275443785820259	-1.2788719911312765	0.20484103081533475	0.437127438165636	-5.398428056040855
ABRACL	-0.16194757066476395	2.3037903873869263	-1.1605191079859403	0.24947712942964564	0.4840607973695174	-5.187372111308462
ABRAXAS1	-0.10159567356896004	1.868155402256038	-1.065997037399297	0.2898064186457585	0.5247672429046156	-5.220209682003701
ABRAXAS2	-0.24924106409243674	3.965283797627481	-2.8808648551181073	0.005153818174555762	0.08250995331561153	-2.30253546420076
ABT1	-0.13553645698003924	3.8751014061361886	-1.4652236996783554	0.1469929053964325	0.367282571790064	-5.0481091224817565
ABTB1	0.4491262784235044	5.81374332962694	2.949131981412717	0.004234898183015653	0.0770003727743495	-2.1977773617449023
ABTB2	0.22656890455356837	4.964991696604165	1.369687877233659	0.17482568702918305	0.4028620063949081	-5.272815309807706
ACAA1	-0.16727039218386253	6.277305936458286	-1.4110673223772752	0.1623133122258268	0.3876000961948123	-5.218909228623332
ACAA2	-0.33315452882886465	7.668816278429077	-1.605562622187606	0.11252569208712697	0.31673435165804165	-4.857778625786661
ACACA	-0.060588966608982275	5.053546544032522	-0.6092977851760235	0.5441478429319015	0.7404549468006921	-5.995760702834273
ACACB	0.24723098960691026	7.638646995297378	1.356249815119299	0.17904327032535522	0.40630765587741224	-5.204157588555764
ACAD10	0.08479744892090757	5.2369598129462425	0.6735955962765031	0.5026159034170372	0.709058783148606	-5.962905102035269
ACAD11	0.3030981209909456	5.73354143816572	3.2976206681222986	0.001485833519698031	0.057425218769077725	-1.2669571495569265
ACAD8	-0.09558424869916848	5.451795184818271	-0.9566561233198232	0.34178008231684864	0.5759009221243861	-5.74560417944789
ACAD9	-0.0330365582336869	5.497990921829683	-0.45426946720526673	0.6509321843270497	0.8126259340759714	-6.087704762627824
ACADL	0.8339933815775622	1.2223012251381407	2.7507746722166835	0.00743112351167635	0.09252577027625063	-2.4573062189601256
ACADM	-0.32560786543005005	7.4821369163286455	-1.738365036319049	0.0862043209171884	0.27715670797578024	-4.66542036155189
ACADS	-0.12994860583573953	6.331221029576537	-0.7141620215518177	0.4773189993742384	0.6900796722983173	-5.922399780026273
ACADSB	-0.222474557468205	6.157131777850213	-1.3601732312927128	0.1778039913703362	0.40562185667380607	-5.290494838532558
ACADVL	-0.16835560643589176	10.004489555690498	-1.0681465488008783	0.2888421514257136	0.5234484501680368	-5.340727013769691
ACAN	0.3506480773782282	-0.14081492792509773	0.9303095530410372	0.3551622924166892	0.5871104150456425	-5.111599945900088
ACAP1	0.26194930377910763	2.161078798537338	1.8168332709874393	0.07319286890238623	0.25376469327643575	-4.298624954503463
ACAP2	0.019074675964739995	4.7316522180267535	0.2010454771679185	0.8412011570102317	0.924422388168699	-6.136482766376832
ACAP3	0.35635790281757806	6.4831395114555495	2.824136929800451	0.006053627985697794	0.08640505756003589	-2.4947894068466434
ACAT1	-0.3218111680696465	7.762980452470523	-1.543474216194632	0.12687782984585982	0.33784050405973204	-4.941645214432446
ACAT2	-0.055049313715781256	2.594788916206192	-0.3880193235641858	0.6990885825912181	0.8435234342703205	-5.782208837553044
ACBD3	-0.1935496300442372	5.095115762509641	-1.8244858922900775	0.07201657013893799	0.2518296861601069	-4.598074493145865
ACBD4	0.48208412712202353	3.6296784669678352	3.2113682829290373	0.0019387401041425674	0.06175342050347144	-1.4253373673317373
ACBD5	-0.3426498447163553	5.5637345607319535	-2.1023813591559093	0.03883826776020691	0.18724602919846414	-4.104342364139385
ACBD6	-0.08036480214155706	4.660125395402882	-1.323228461441835	0.18973439173738335	0.41920960909103794	-5.313177204929777
ACCS	0.5177343233116725	3.597134543455052	2.7745953797998535	0.006955214239724929	0.090610337188497	-2.5314896138844336
ACD	0.086424217804141	3.7009873617680733	0.9583275946067652	0.3409423337921049	0.5752901878385772	-5.601119376443679
ACE	0.23530093907947558	3.8504773753800685	0.8702423861720114	0.386913734422058	0.6150986588824108	-5.698162263926044
ACE2	-0.09102479189589285	4.433915452706257	-0.39130526269329413	0.6966686914701176	0.8420429724345778	-6.0563494077947
ACER2	0.5081411485407494	1.619318125667643	2.446574820887128	0.01673771187674857	0.13106196971667428	-3.110866364981093
ACER3	0.00492628061627709	4.210491918234067	0.06038258709706686	0.9520097417490005	0.9777527715043016	-6.104329171476022
ACHE	0.8846639451915945	2.477965986715966	2.7117465764554156	0.008275602351829874	0.09704883518965443	-2.589150581663067
ACIN1	0.1591866130960522	7.002511686038232	2.956400258249451	0.004146553003390283	0.0770003727743495	-2.14217008780459
ACKR1	-0.1410390702531723	4.129718488973857	-0.5008407278843755	0.6179335137610689	0.7903706066383032	-5.975816578788262
ACKR2	0.546027848286184	-0.24376700842349486	1.8351167121950682	0.07040872845032171	0.24916497547128336	-4.092261357650406
ACKR3	0.39344371123123434	5.794917999393824	1.8855549204467876	0.063184103527199	0.23567542010252426	-4.501477464518176
ACKR4	0.5333480518645828	0.8934805338850651	1.6060787609258143	0.11241209309440454	0.31669117355009957	-4.48591875561916
ACLY	-0.05800440811195262	5.890428193760056	-0.4392619953922515	0.661720576213239	0.8189620279818287	-6.091842116605331
ACO1	-0.27074710529585566	6.530628870206892	-2.1953881339493653	0.03119406181755145	0.16949522818440788	-3.8976533308254595
ACO2	-0.3650752423659096	8.800007908622923	-1.5455579397926789	0.1263736418978191	0.3371736893910485	-4.8601144952537885
ACOT1	-0.1412339196416439	3.161844851237272	-0.5361170800855706	0.5934464154089394	0.7749547375376835	-5.814880916823042
ACOT11	-0.3165173057992918	4.924562378077738	-1.4879014416180032	0.14092260834809336	0.3596615351913226	-5.11142883878326
ACOT13	-0.2455899748735817	4.959393351891655	-2.575598074291827	0.011951774582807538	0.11372494331888375	-3.092604673840545
ACOT2	-0.38151212423297043	5.6585967584874775	-2.182713596015218	0.03215156078287022	0.17140859763890515	-3.9471229341503613
ACOT4	-0.1480869934685016	0.26883431196222357	-0.8607546619011461	0.39208589525262805	0.61958907778346	-5.203726923490829
ACOT7	-0.11458600450285994	3.6147502272202225	-0.7537722413525175	0.45331956346382607	0.6705440124640772	-5.754227875874162
ACOT8	-0.05302362738515054	4.288762058684123	-0.6243627002134403	0.5342629314075364	0.7338176590307277	-5.927436888885326
ACOT9	-0.29875553833987567	6.04092663438002	-2.811046714984197	0.006280792794898346	0.08783086002156676	-2.540642568287168
ACOX1	-0.2854062372566366	6.161439482455143	-2.750498244842717	0.007436816964954593	0.09252577027625063	-2.6852476233453677
ACOX2	0.15101242972141282	4.711898849848118	1.0838026866810964	0.2818853744751839	0.5158376125648281	-5.590393305874768
ACOX3	0.23724133490841304	4.607579218782185	1.6108204403232411	0.11137278819952684	0.3155401809916866	-4.912783619663591
ACP1	-0.2324527210648002	5.758941496915722	-2.827526851964954	0.005996043191727665	0.08640505756003589	-2.5042013927468156
ACP2	-0.30849777904918607	4.934347623472182	-3.436686124247027	0.0009587582184533102	0.05039405958506975	-0.8644956270242288
ACP3	-0.294516925459666	-1.073076353972431	-1.1411147650380957	0.2574121439121169	0.49192138602156826	-4.85946482522463
ACP5	0.4886285186028995	0.6738401589183302	2.104061409678767	0.03868693626494628	0.18708302796676052	-3.7068458495664363
ACP6	0.1561579382757996	3.812337408832794	1.2446074892267316	0.21710802048018618	0.4509725053553787	-5.319510208861107
ACR	0.05980330177029147	-1.2372793154121808	0.19703765608549492	0.8443250974892789	0.925955115742303	-5.344298354557368
ACRBP	-0.2328650333647056	-0.2826737894924729	-1.2918941851806196	0.20031628093908552	0.43108530026372766	-4.770628710633872
ACSBG1	0.7395406867396999	-0.056137397211585484	2.9576905202366213	0.004131049362756373	0.07691974287079582	-2.0330266050124086
ACSF2	0.5761575892479049	4.750689159480643	2.424313802757425	0.017718642004418205	0.13424402114994377	-3.4204113570204684
ACSF3	-0.05659890093610276	3.8521483394494935	-0.6725503944216741	0.5032771063363981	0.7092185070715046	-5.843422757436519
ACSL1	-0.399004950849041	8.044135538520898	-1.7610731720106274	0.08225627098301158	0.2708107234192314	-4.589169651641379
ACSL3	-0.2798449492167201	5.734845979482244	-3.084542725516741	0.0028439014386991554	0.06929383487592722	-1.8459193788098123
ACSL4	-0.42297640311051676	6.076145073860605	-2.2642621740079854	0.026415225282160705	0.15867661168851815	-3.7757692862678605
ACSL5	-0.0020624623747900195	4.012240572367277	-0.015412576919573267	0.9877434983795148	0.9949191662668149	-6.081364345271094
ACSL6	0.07058415786594097	1.4129466977439227	0.31366905211320456	0.7546334003624465	0.8748532654167248	-5.620572186755656
ACSM1	0.424937709511485	-0.9596482526908056	1.4819366954215971	0.1424998567599036	0.3615938953583697	-4.517404783866034
ACSM3	0.5023565720567102	4.006043168804834	1.6809096606831304	0.09689421819870644	0.2937468158329288	-4.748605361035302
ACSM5	0.4974203678203594	0.633252881458151	1.1143061436379624	0.2686663048581946	0.5026752426112591	-5.028497980776304
ACSS1	-0.2655036560146975	7.101473915177665	-1.1164800343244259	0.2677410699801817	0.501878582321608	-5.522699522507099
ACSS2	-0.17330283132863933	6.949972582294784	-1.2996251758592137	0.19766547317547092	0.4281099200974476	-5.323524333829884
ACSS3	-0.10818770760774665	5.165397163901832	-1.1368212834233709	0.2591917500396353	0.49368191909303283	-5.558385434565424
ACTA1	-1.064836510249517	10.578448177937444	-1.8957249878288804	0.06180570409942714	0.23354741137721882	-4.1985597026213535
ACTA2	0.44216791831601476	7.793198673037755	1.3351187226717511	0.1858307731573936	0.4143757565344348	-5.219053275632685
ACTA2-AS1	0.7443552451897	2.0928981210385555	1.7566695950686932	0.08300997242493503	0.2721262110590703	-4.385166755536145
ACTB	0.030709027489345786	10.67557313897349	0.1832160857435796	0.8551173383735151	0.932129520398871	-5.797136311127048
ACTC1	-0.06701420510340661	13.137156990400513	-0.25731163610660623	0.797634967607245	0.8996566975575906	-5.5927453160486955
ACTG1	0.044020356773676994	9.744402806735478	0.2695730099954625	0.788220773580892	0.8946919372076363	-5.857596006762471
ACTG2	0.4358492830806546	3.6409386488155993	1.279691830165528	0.20455394846353045	0.4367548832242767	-5.254877331072034
ACTL6A	-0.20724415730085433	4.093103743982529	-2.881345251708881	0.0051467542693983855	0.08250995331561153	-2.310874607426616
ACTN1	-0.047699659808768224	7.841257657508556	-0.2671567938121129	0.7900734809744557	0.8954204558496806	-6.025486023310232
ACTN2	-0.5343383897926639	11.248591642216406	-2.497813261475371	0.0146622961850692	0.1246255049030868	-3.031208472410119
ACTN4	0.11999457445580752	7.743070181439868	0.9588024752399994	0.340704566439747	0.57512961154128	-5.629584399950104
ACTR10	-0.3177471898118789	5.949672328839094	-4.062949656622527	0.00011708197395026667	0.04132195394258389	1.0353034917366628
ACTR1A	-0.14888074599923407	7.423359114104439	-2.2885510600069323	0.02489076345887288	0.15436448312812978	-3.6607336607382472
ACTR1B	-0.01183196564285982	6.480954811969808	-0.13767824441731602	0.8908595415276704	0.9501482019493953	-6.1514707524550145
ACTR2	-0.2979740491724536	6.695379893774129	-2.817953978909651	0.006159968253922039	0.08711968364307661	-2.501585064038233
ACTR3	-0.3622638064624297	6.707479176948042	-2.814505985503977	0.006220012544041279	0.08765024936153995	-2.5095475920509114
ACTR3B	-0.13299042931025884	2.761998048664843	-1.0939798622142032	0.2774258169496693	0.5114740011173471	-5.325936172654404
ACTR3C	-0.5624541284910133	0.3037925442588038	-3.0437066899595107	0.0032105946084766794	0.07131586564711906	-1.8222546937717747
ACTR5	-0.04532793599901419	2.9654132165204663	-0.5204165933867292	0.6042890289063918	0.7818049095965475	-5.789465908313647
ACTR6	-0.1781254859746717	4.052670645385098	-2.3948089843795866	0.019097828682609622	0.13845480000571653	-3.4327851439466275
ACTR8	-0.14757095905239392	4.562849762768948	-1.6703233143692824	0.09897725256287697	0.2967215743337676	-4.818328849623196
ACTRT3	-0.039330237374305105	0.24422044240200294	-0.19766650081243292	0.8438347709628906	0.9256134886121867	-5.4985228347345245
ACVR1	-0.1641463911664358	4.928330464798746	-1.289067509473764	0.2012920729845096	0.43246604888993495	-5.372374996450761
ACVR1B	-0.14518986349787522	4.957357540184086	-1.2614459032493215	0.21101395676308005	0.44479598061755493	-5.407313412610335
ACVR1C	0.3485477149760817	-0.2796510946202244	1.266690530986881	0.20914186052914513	0.44235412042455663	-4.797024537770049
ACVR2A	-0.09636837667717835	3.323431112332428	-1.1634506711106107	0.24829364799085127	0.4829348772106625	-5.341200825651567
ACVR2B	-0.052337757256388784	3.389180790935818	-0.4866404265450172	0.6279163857088901	0.7971343098988196	-5.876205060582261
ACVR2B-AS1	-0.00882842368438802	-0.4912634995265543	-0.040925045483854415	0.9674631842934229	0.9854214737565632	-5.433160011453046
ACVRL1	0.03466351749465435	5.591387094056566	0.18624309130442387	0.8527513337568907	0.9305869208356046	-6.1715073078788985
ACY1	-0.1826844302697399	4.124042259295875	-1.7762336277332313	0.07970462011357783	0.2664083180679617	-4.609120857765614
ACYP1	0.1256038913470654	2.4321640120077306	1.364544701519631	0.17643086996656282	0.4042692680629451	-4.9731384542281285
ACYP2	-0.10635126293360653	4.844043178909479	-0.9771290697414742	0.33161144694346223	0.5671359206591438	-5.704178789136479
ADA	0.4033508624174913	4.158932383211011	2.534761159673897	0.013312480702695365	0.11956594148765547	-3.1357746080054345
ADA2	-0.279402981175779	6.001698044732503	-1.2859124348895248	0.2023854021705709	0.43401214134159105	-5.388779509045259
ADAL	-0.14267323000743115	4.608113301185971	-1.1236611579439553	0.2647005791245321	0.4985751747193982	-5.5406552147727535
ADAM10	-0.11016947599571925	5.758989053794956	-1.3566934820831777	0.1789028027576029	0.40630765587741224	-5.3048312664538715
ADAM11	0.03107756679681195	5.016898220755889	0.13172453569780038	0.8955509597348127	0.952208891045663	-6.165262413325847
ADAM12	-0.33841602848847	0.5432722937105735	-0.9191861470714747	0.3609121275579793	0.592654566494924	-5.188145939372612
ADAM15	0.02085152053597472	6.997049246771742	0.14052133913819936	0.888620596157625	0.9489681457332526	-6.117182600815906
ADAM17	-0.13143146681736262	4.006020821887214	-1.1704046112480437	0.2455023556647146	0.47997055031063235	-5.428443094910859
ADAM19	-0.5665885960671622	5.803496039402867	-2.234197726478775	0.028415688291420955	0.16307167483206328	-3.842599692620287
ADAM1B	-0.37122802386778475	-0.25706547371452626	-1.0799465662495482	0.2835879821252684	0.5181595216405804	-4.9774657328358245
ADAM20P1	0.5527756406995012	0.017627412580890758	2.9533741380984093	0.0041831259536636205	0.0770003727743495	-2.038649386601794
ADAM21	0.13382674860452526	-1.2545586201773524	0.518853732905625	0.6053732730552293	0.782680711879652	-5.251593486273489
ADAM22	0.031838091331424234	2.2400138145893482	0.1761969973054638	0.8606087619305351	0.9343566974512763	-5.77786226289035
ADAM23	-0.3945359777516666	6.305734823674953	-2.278131777594672	0.025534936668695007	0.15595034609793434	-3.7394856072374156
ADAM28	-0.1241380459538527	0.6133019669793379	-0.5142543497172856	0.6085692685332371	0.7844668524157582	-5.444783513990445
ADAM32	0.387289443631475	-0.07251309606135778	1.841068206447375	0.06952179155565281	0.24761001443313704	-4.091277949469227
ADAM33	0.7059892586309537	5.845270193291662	2.976187010841929	0.003914614196920621	0.07536528520271603	-2.127998885056213
ADAM8	0.18929296490842784	1.9242341747878087	1.1289907144898772	0.2624597885682693	0.4964007297977435	-5.166059857617365
ADAM9	-0.42097759525849643	6.532922254653375	-2.6222924182576355	0.010550913301138366	0.10844203895202205	-2.9757972993160444
ADAMTS1	0.19758064595686164	7.904483371319696	0.7194658377572772	0.4740648908566446	0.6880438098652156	-5.807103518931805
ADAMTS10	0.6358978126459371	4.342002915497028	3.2340101208646637	0.001808722699792137	0.06082912654938429	-1.407052142568329
ADAMTS12	-0.3839435617692859	1.7166234354641903	-1.6428824909758823	0.10454672899645134	0.30514692064232035	-4.512670242361595
ADAMTS13	0.3395433983189844	3.3092610061881644	2.2638887888376047	0.02643928882413377	0.15870727334749646	-3.6268542974832987
ADAMTS14	-0.4020946528455943	0.5639134669455446	-1.491076282289224	0.14008868954022938	0.3585097659641104	-4.608366996521394
ADAMTS15	-0.2984676092088261	5.816923055946537	-1.6844109059271972	0.09621321076466448	0.292713844773706	-4.835186715239558
ADAMTS17	0.15155299801134392	1.6607812203463683	0.7135193169769518	0.47771417011545037	0.690269095780055	-5.47200828273211
