	logFC	AveExpr	t	P.Value	adj.P.Val	B
VLDLR	-0.18521009004451816	5.174901394751815	-1.915600609850721	0.057442711695320656	0.186064192144371	-4.773773331787765
VLDLR-AS1	-0.2833956770713777	2.1115044820607944	-2.2173769668136614	0.028199976800655235	0.11889697229203626	-3.7923654155466657
VMA21	0.04397510498292956	5.861581469451855	0.8597343940840718	0.3913966046434255	0.6058839870724616	-6.219977407592038
VMAC	-0.002336643632337765	1.8724529733010062	-0.021317608200339334	0.9830224715825148	0.9919113261340202	-6.071392983627476
VMO1	0.129802166441308	0.5303457103007553	0.9937236184273087	0.3220617702946539	0.5395964305168802	-5.4608696124782625
VMP1	-0.18422996036160466	5.506582722017332	-2.7341152605153343	0.007058439581188622	0.048238479886748745	-2.981407792383418
VN1R1	-0.013179716644132089	2.5528429677463906	-0.0945173425625349	0.9248325530648795	0.9653848372390711	-6.169657894917663
VN1R108P	-0.4462830188890827	-0.8974001127972565	-3.00304622421552	0.0031638554044410346	0.027875293021539894	-1.8046808733854225
VN1R20P	-0.5215295379205727	-0.6296135385521759	-2.2391351614408905	0.026715039881150413	0.11541536610464746	-3.5564645300189985
VN1R51P	-0.032803116443891056	-0.33974896245685615	-0.17668359387791244	0.8600107642012896	0.9329928008466774	-5.8292798622250235
VN1R83P	-0.3580345145702893	-0.5666453256993224	-2.006915025689309	0.046672755582669256	0.16228945811586856	-3.998139204243974
VNN2	0.6427794591271592	-0.6841689518301302	2.712833189950566	0.007503500283014864	0.05038844690660244	-2.5250397878512114
VOPP1	-0.1130361226227361	5.67589263444898	-1.4842411271376752	0.13997971277029456	0.3265339081638006	-5.502310359273096
VPS11	0.1488196081412383	6.031692934524002	2.403022313556507	0.017562421766216623	0.08744375739801145	-3.788503470491606
VPS13A	-0.14878266399806783	5.51641596301982	-1.132610643327374	0.25930244672187674	0.4739418592020919	-5.947326107903881
VPS13B	-0.10848292286745842	5.295072453408878	-1.7446755290462186	0.08322288301228271	0.2356090041229081	-5.081882698947332
VPS13B-DT	0.20733422068340213	2.3518429926248126	2.053688884298012	0.041855842174993683	0.15156998931533366	-4.145272458976109
VPS13C	0.020647111574138677	6.34196909100372	0.20686960453553543	0.8364104979606545	0.9195132675273225	-6.556787418414468
VPS13D	-0.24792432589007163	6.921212322368194	-5.045440883033556	1.3728494454972442e-06	0.00015723386718188094	4.974425319731495
VPS16	-0.08896715438969949	5.163684279966088	-1.0144009365201088	0.3121310816541945	0.5292047854039008	-6.054889515022705
VPS18	0.027076731703670198	5.030296783014909	0.4242084140207282	0.6720611167560162	0.8227214434521518	-6.462784898934958
VPS25	-0.05656982376180508	4.303845761404868	-1.0481176694222987	0.29637983294299697	0.5134829512329545	-5.934570309040473
VPS26A	0.1183411790641884	5.970708579682625	1.5766234405724684	0.11712588783261822	0.292585682797276	-5.366840983507027
VPS26B	-0.2016226450565375	6.950806231603843	-2.7012163263833022	0.007757026801287221	0.0516316409174256	-3.044031772336989
VPS26C	0.011366385358196673	5.204813961345041	0.31941858267445616	0.749882446981943	0.8693401603510734	-6.5132486603679745
VPS28	0.17543334331743754	6.805711914083289	3.0473039520660423	0.0027579858898033175	0.025496527587440292	-2.1236495549979173
VPS29	-0.07612322008818939	5.581488756540798	-1.3066352894810305	0.1934663593539564	0.3981013070002016	-5.741716496071095
VPS33A	0.031010901401620217	4.856519565750331	0.5603452029693996	0.5761343080739934	0.7567116778064543	-6.382068579692975
VPS33B	-0.04923055301251367	4.669080004246979	-0.5985657590428235	0.5504240118255803	0.7379549702435736	-6.34151885293282
VPS33B-DT	0.28740073386590415	-0.7986226285069096	2.1582333341833837	0.03260500226214063	0.13011082744492053	-3.7061095850790884
VPS35	-0.20973554828083607	6.863676783885153	-3.110218961678437	0.002263284118316965	0.022565849259626205	-1.9424642877659313
VPS35L	0.12901913473803983	5.868011955422926	3.3485483211983644	0.0010423576422422189	0.013651761328640795	-1.2571745888210177
VPS36	-0.19908677316165502	5.91879858963591	-1.854370348678351	0.06577770460330205	0.20345312437434676	-4.905970922250216
VPS37A	0.017903443903100502	5.486482872957386	0.2878749070347513	0.7738657040714966	0.8828458987095791	-6.5361837732137325
VPS37B	0.12174376780812679	4.736653090635173	1.4587431987395867	0.14686252443948106	0.3357579767850305	-5.484076681978271
VPS37C	-0.09498305372939253	4.671335761550324	-2.0507730353922073	0.042143181949613244	0.15224796540619095	-4.4765648935995275
VPS37D	-0.029327627546862356	3.4033042051929216	-0.3595094712472083	0.7197524940101905	0.8519191055684397	-6.262234890554038
VPS39	-0.04995416142289244	6.972681038215045	-1.145885270157575	0.25378600808885154	0.46813029038038284	-5.906998010451462
VPS41	-0.12756766648097706	6.4464449909162935	-1.6670289780685363	0.09773102604420034	0.2613136611682555	-5.215694202703948
VPS45	0.11470477209066754	6.034262951966911	1.4206485298727083	0.15762922525700784	0.3508105794482886	-5.593714867094678
VPS4A	0.06736064382543105	7.059977325038137	1.5156486008574894	0.13184955903537213	0.31469181185691647	-5.42323204767826
VPS4B	0.03323638933718609	5.365426214325619	0.491300030259116	0.623979049215856	0.7904347607933941	-6.453094437462624
VPS50	-0.10922334854789018	5.271661291897166	-1.3361846087352534	0.18364394972587564	0.38619413360739735	-5.691485451311407
VPS51	-0.1616219458327519	6.555012489207468	-2.017869829230459	0.04550421382855912	0.1595807926429295	-4.589006143773049
VPS52	-0.0035756495185115256	5.514545095524094	-0.06287244211979612	0.9499572267280819	0.9761013700758309	-6.576107062975584
VPS53	-0.12291851690104938	6.659219308051519	-1.0871644269625642	0.2788213376365048	0.49401322459505337	-5.985555362487071
VPS54	0.2480403032658005	4.811982529718938	2.661083210573881	0.008693693870951787	0.055358962467368225	-3.1274465055437455
VPS72	0.13950929366291653	5.325164480061191	3.185402163659546	0.0017802142668992724	0.019259946795046397	-1.7348091553723686
VPS8	0.022351413333301373	6.090530210465207	0.40146400475698524	0.6886870688908764	0.8333595273295529	-6.503554187429835
VPS9D1	0.05410317122368635	5.833051485224376	0.6792097455467111	0.4981197401189731	0.6974936361008252	-6.35652689738665
VPS9D1-AS1	-0.21190678055001833	0.8426327739209079	-1.462465357369579	0.14584177543917154	0.334530237427678	-4.954000646619991
VRK1	0.10363215114421287	3.225896876989958	1.0831025577985034	0.28061382459801076	0.4959193130891949	-5.724396195816209
