	logFC	AveExpr	t	P.Value	adj.P.Val	B
ABCC6	-0.1336899271738876	1.1255672635543454	-0.5922237529300078	0.5546807935358112	0.6443634024574375	-6.301711983761028
ABCC8	0.7594574407796504	1.640324042171495	3.6903061291473636	0.00032270513802309627	0.0013587292594630712	-0.14833786412551575
ABCC9	-0.029866270523625005	6.701623399460226	-0.3663825578551951	0.7146470841656034	0.7825162878121042	-6.8260802522162765
ABCD1	-0.5381198868530053	5.017117771913954	-5.77997124877272	4.8494068575665256e-08	1.1830297194389035e-06	7.971946609190889
ABCD3	-0.30253128905128257	5.130600284281843	-4.302540693969119	3.1977431740988245e-05	0.00020347511375569903	1.733976101174692
ABCD4	0.24592564296511954	3.875317511242271	4.183935597677121	5.100199479586562e-05	0.0002997260086322859	1.3511920973978473
ABCE1	-0.32427759264502853	5.339165599311583	-3.4876721678464384	0.0006561213274387941	0.0024524809912868746	-1.1123188610520796
ABCF1	-0.25961633392521666	7.259807116352211	-4.10895336366314	6.819643437361685e-05	0.00037908131537128575	1.0586983936678145
ABCF2	-0.3137950924425468	6.818859962761178	-4.458345109583422	1.7089741190804402e-05	0.00012345299514419746	2.355845193640727
ABCF3	-0.1951205958377793	6.014290962402094	-3.080066342830011	0.0025032612359039857	0.0074174526253521856	-2.342534075900499
ABCG1	0.6190192946580417	4.27403559698152	3.266486677872066	0.0013772696662044121	0.004497794600373137	-1.7625426539067268
ABCG2	1.0017214231981804	-1.301889147400951	5.305025889783362	4.4353034819031554e-07	6.461990767383903e-06	6.108023098769632
ABHD1	-0.07943283029202264	0.9324784724476701	-0.5748427878514193	0.5663441775782554	0.6548048017567516	-6.283958824645728
ABHD10	0.10425346634605104	3.4831926075157504	0.980781911415198	0.32843599890653974	0.4253824219472777	-6.326502306070821
ABHD11	0.18576789820929962	2.7265036442549517	1.6440563534933792	0.10246655630018273	0.16505690970982598	-5.376110563966481
ABHD12	0.03141667764834155	3.6358258648604975	0.5007217960269461	0.6173736148265445	0.6998648326779339	-6.696511522050432
ABHD13	-0.30409347594962854	3.413717526847654	-4.67909205752048	6.859622636539832e-06	5.836640674404633e-05	3.2967736693651393
ABHD14A	-0.15187050033559757	3.4258710117237285	-1.2513373027971937	0.21295245082340106	0.3002106440629872	-6.0219892372108035
ABHD14B	0.24214447573700593	3.906233293686649	3.198430777953701	0.0017180196250033263	0.005412019779665133	-1.93790867973678
ABHD15	-0.13323941287677443	1.7549160872308796	-1.483280470735505	0.14030591601301937	0.21399238576874052	-5.48744931975953
ABHD16A	-0.17180304595274176	5.2298431952165005	-1.8476002661955664	0.06682559006471475	0.11596367903703188	-5.239939884619988
ABHD17A	0.11601109682324307	5.060814704621076	1.4141493720186529	0.15959559167377854	0.23759947267931486	-5.928543693095007
ABHD17B	-0.37831180767216344	4.026634758348042	-4.340801346579366	2.7455193119028965e-05	0.00017992278721377036	1.9267018202918447
ABHD17C	-0.6085654825441815	0.6335564457844484	-4.621738508475863	8.719795213218663e-06	7.094676592871429e-05	3.303267102428036
ABHD18	-0.11518564132498899	3.84513791650994	-1.2956878481616239	0.19727050627111276	0.28193019220490095	-6.012641954601649
ABHD2	-0.4037154271333483	5.957123412718283	-2.2667213363623095	0.02498009211525587	0.05111573537754601	-4.401758137817609
ABHD3	0.649511679553767	3.492434909796112	5.6588363178542105	8.616367706511776e-08	1.8622546768252374e-06	7.489654168117681
ABHD4	-0.3839014531045537	4.940656861591332	-3.800411321408701	0.00021687037105263925	0.000976082828464315	-0.07114940595327646
ABHD5	-0.4171499358173083	3.473962760123556	-5.0515246911271765	1.3797199983917187e-06	1.6106160146854648e-05	4.82455637236945
ABHD6	-0.43995619153428334	2.1826077424577917	-3.974886795128075	0.0001136128335620151	0.0005712146777445237	0.766243055364555
ABHD8	-0.4857135720403485	3.3346175764797734	-5.22655276474627	6.324964954908434e-07	8.57695617061729e-06	5.584058782295137
ABI1	-0.040469286128329784	4.745137376558212	-0.9606717160670607	0.33841642631867486	0.43542873987349384	-6.449930840114508
ABI2	0.11274522431350587	4.213931684157002	1.7166036095293662	0.08832068651468093	0.14608374841250188	-5.423899536857784
ABI3	0.4996213822466026	0.7210171363681664	4.531278563485498	1.2680918757735344e-05	9.629367780563664e-05	2.9472684160307567
ABI3BP	0.8816107210226192	3.189937974578797	4.435292116134266	1.8767410230361882e-05	0.0001332132366568848	2.3604071028351203
ABITRAM	-0.5437675936161273	3.4164046969023874	-7.044589366295811	8.341620384550201e-11	1.0208753080625355e-08	14.217113106352501
ABL1	0.0032862656276666513	6.077626118029526	0.048277776853380236	0.9615654541816341	0.9727595412352055	-6.913107378746701
ABL2	0.02151115916664459	4.025511791151787	0.3076136205911246	0.7588453599781965	0.8185446474937648	-6.8137925101746015
ABLIM1	-0.1403166873219437	7.828848384917719	-0.9948761895216681	0.321557394895332	0.4180957858727619	-6.347757051746098
ABLIM2	0.3059321172116469	8.338318286228958	1.9422590891019338	0.0541655797284577	0.09758043472670876	-4.956932738685208
ABLIM3	-0.23308551787140352	6.360308621300131	-2.344476743452246	0.020496433636747555	0.043468250189979594	-4.218810120831007
ABO	0.3335484457720942	1.072256881147492	2.220136085801707	0.028059416649175727	0.05628747342026973	-4.086319359291746
ABR	0.44042589517680586	4.690243408138361	4.784901109944407	4.384081324668955e-06	4.090509424020856e-05	3.6408197977138386
ABRA	-0.5392030899638804	6.797257207060472	-2.6611893003172535	0.00872078968793782	0.02102323003234649	-3.447920003542311
ABRACL	0.17774318411355983	-0.49351944624575544	1.4486905601832873	0.14971805256718168	0.22542129587878101	-5.240862577964875
ABRAXAS1	0.16823272614402685	2.8004023548477988	1.44002345748644	0.15215108355652535	0.22847554326289685	-5.69287477242111
ABRAXAS2	-0.371717816249558	4.664414939675474	-5.752713040514075	5.5223021601200654e-08	1.3038670341402456e-06	7.854788316999717
ABT1	-0.21769265639532387	3.6068608129677124	-3.753747284977315	0.00025691541608897266	0.0011242728845895866	-0.14716488769510594
ABTB1	-0.11534328355342538	5.498582225452187	-1.3967535884225515	0.16475521783232722	0.24405841527996344	-5.956720518391128
ABTB2	-0.5163058780212175	4.946022574571477	-5.267225435836686	5.264320484953104e-07	7.43547341749751e-06	5.66977217781014
ACAA1	-0.013219486969347827	4.890048072079627	-0.18883040401026394	0.8505062971705017	0.8902733770667133	-6.896328675992275
ACAA2	-0.38302091989537423	6.932683415627311	-4.133882758685093	6.194209430836824e-05	0.0003509574062548981	1.1374440972525353
ACACA	0.1772474000198061	5.313603927662159	1.5414455260927469	0.1255242278250336	0.19507394813105225	-5.747500613512221
ACACB	-1.0886419818241233	9.117110268286488	-5.008420928583278	1.6676940707940727e-06	1.8796435244575404e-05	4.672747179336393
ACAD10	-0.04083021702789624	3.860960783455728	-0.49444973095635764	0.6217836866975766	0.7038319117342846	-6.723551042862777
ACAD11	0.5600353966954974	3.825450088070806	6.442206691787186	1.8689918641242665e-09	9.8379980345982e-08	11.175357016394894
ACAD8	-0.029535502199438568	5.208746139644288	-0.47122751956935494	0.63823076660271	0.7182419186457778	-6.81076907007336
ACAD9	-0.09913644021618406	5.110031285591213	-1.5200472953884159	0.13081281202598732	0.20177680468581555	-5.776967732593255
ACADL	0.572064572117895	2.8192183031894698	5.353398470235478	3.5581784033107095e-07	5.4546354938435365e-06	6.178394553209703
ACADM	-0.28872933820352387	7.3336926792167105	-1.8533603938817425	0.06599037150334054	0.11478557336231898	-5.174744786066211
ACADS	-0.2987323306399583	6.955943541614137	-3.3239178728604015	0.0011398947685156678	0.003860911675124312	-1.5888096057160466
ACADSB	-0.4026012667311125	6.140549161768066	-3.2468045862964106	0.0014687081700630886	0.004733256130249401	-1.8496795448406793
ACADVL	-0.16672207331021305	9.733239283901593	-2.00249207968904	0.04721347714605567	0.08704206946610263	-4.757417714107347
ACAN	0.8555342894628122	-1.5236581407216228	3.1026202434060646	0.0023318530721940403	0.007008922271437101	-1.6666559004423718
ACAP1	0.017522260720836735	1.6969395860826686	0.19650666211500065	0.844505979909405	0.8857077682174231	-6.537737390384019
ACAP2	0.11666641578617387	4.03172931756297	2.0725926191520365	0.04009205775503086	0.07591438372748623	-4.754536218001753
ACAP3	0.10390794926838076	5.500259915429801	1.2205378680169392	0.2243659947456101	0.31288946907549425	-6.183910717306215
ACAT1	-0.07492649021570941	7.964169412242507	-0.6792193066638258	0.4981493864807903	0.5911297583917976	-6.601783957210894
ACAT2	0.33377078865610166	1.2686143611525778	3.8711822166302317	0.00016725385495978395	0.0007852760127651072	0.49799784181136264
ACBD3	-0.10501255768032003	4.956900401399619	-1.7953038578824132	0.07481848483314367	0.1271299627744473	-5.327320549472555
ACBD4	0.5448833733055465	2.4121596951024484	6.290899854024587	3.99627548794545e-09	1.697140398120107e-07	10.522473988423604
ACBD5	-0.36100423359889433	5.202885909012754	-4.9209431276259785	2.4425095877135144e-06	2.5603637262784207e-05	4.189864249037845
ACBD6	0.06716962208923682	4.078819726949985	1.626777687175297	0.10609138477633319	0.16987113790070094	-5.559706377872425
ACCS	0.4680545882013858	2.293882011978184	3.800320737856085	0.0002169420272987975	0.0009761061926808027	0.15049962314299048
ACD	0.16964678277910616	2.860504476554961	2.949803336836321	0.003742977932062669	0.010395116094983425	-2.53633447803181
ACE	0.18467835442291625	2.3556428843296437	0.9291506982115414	0.35445171652529284	0.4512376828095051	-6.2253730045620745
ACE2	0.0066685613554524625	-0.6649347391066768	0.019130790606073533	0.9847647130712534	0.9893128957863178	-6.229310020706954
ACER2	0.47963249399754165	0.25222980579970933	4.264980412188124	3.710777759670548e-05	0.00023091729736661725	1.9769212339793398
ACER3	0.14979033874930536	2.538724118282352	1.8941350705494888	0.06032346201139308	0.1065949179520297	-4.922125916642237
ACHE	0.843229844781554	5.269468286470977	3.796070087440658	0.00022032989479859924	0.0009880197969502986	-0.09157872016188051
ACIN1	-0.0799348344022679	6.741055284988573	-1.3013605343013877	0.1953279911734893	0.27963985836467264	-6.052297713047576
ACKR1	1.0025335190330793	4.260015362952345	4.880609555267759	2.9082079514528858e-06	2.9536612707494522e-05	4.0537423305692055
ACKR2	0.45053370785391766	-1.0825558373395212	2.2688741846401475	0.024845230853908943	0.05088994398757151	-3.741770152024716
ACKR3	0.4245001135994695	4.573454503497836	2.732066537983851	0.007126790210313324	0.017796980280336928	-3.2775592977858126
ACLY	-0.14945728149990511	4.811363326338917	-2.0470826022166744	0.04256911458565007	0.07973276179472238	-4.852984941125793
ACO1	-0.31371816755257953	5.468404382708326	-5.736854241459975	5.9550246904165676e-08	1.3903893895621258e-06	7.769516958090545
ACO2	-0.31977757116212047	8.578485029236747	-3.3510715569587846	0.0010415083401916292	0.0035912356114777156	-1.4276462656370752
ACOT1	-0.2140938576866236	2.7772255327443216	-1.2123904893262263	0.2274578512090137	0.3163140386364662	-5.985550372156438
ACOT11	0.6741026444992537	1.6186575657644748	2.5199070045258494	0.012891044820893632	0.029333418692228677	-3.484080027761257
ACOT13	-0.45729638932586614	4.375134227844019	-5.544763068282258	1.471159771809852e-07	2.748785293740392e-06	6.918888032390723
ACOT2	-0.27679112231809544	5.165041824487693	-2.2288241563996722	0.027461212265348093	0.05527622852643943	-4.487127122638281
ACOT4	0.1609267753226613	-1.143105890441189	1.1717426892025609	0.24334219626229872	0.33389923332786314	-5.511559926362248
ACOT7	0.25042344074968126	1.560689484502776	2.731088650772306	0.007146852098028253	0.017831918095759926	-2.956629285118233
ACOT8	-0.1580572519654675	3.824477116685436	-2.0556496105193216	0.04172303527298767	0.0784664484593542	-4.769281177523405
ACOT9	0.17778085378288289	4.8489458075232985	2.419017214910863	0.01688036534986422	0.03690414418555248	-4.055477370051019
ACOX1	-0.2171669802686491	6.163541606852474	-3.2375108667116788	0.0015138227774195887	0.004858391894489528	-1.876977843428457
ACOX2	-0.14165058073910108	2.678382264843896	-0.7909993359401367	0.4303170496447358	0.5252357206684334	-6.387701225111918
ACOX3	-0.26539120793879833	2.956088329501475	-3.5334747295532027	0.0005602893761261972	0.00214482176744682	-0.8053806255931137
ACP1	-0.10250340505135114	5.6205494558089875	-2.4053048778267194	0.017499697578428165	0.03805160773420137	-4.096257080424872
ACP2	-0.30482715825287343	3.7087668547472696	-3.9212549594858754	0.00013888982012803585	0.0006742928589753173	0.42034382814254734
ACP5	0.7438836119890233	-0.7661693902828179	3.9281486760190414	0.00013536383561163097	0.0006604495979376786	0.8434170600164972
ACP6	0.39385787954294216	2.8557274674760063	3.562971440569342	0.0005057247272046212	0.001971614904095319	-0.6990749699090566
ACR	0.014446122542539852	-1.0512105354563641	0.08063545558495763	0.935850012389837	0.9546945197842619	-6.178121626282154
ACRBP	0.364859627661281	-1.5806188154254974	2.469372917179219	0.014769596298284669	0.0329444549265809	-3.2592130542083226
ACSF2	-0.1328289028341194	5.126291260125694	-0.8259072461448191	0.41029837454365015	0.5069102320642758	-6.58071850927298
ACSF3	-0.12448011864690178	3.708070317522326	-2.331392353831968	0.021197282795301742	0.044599325950114815	-4.176094889602814
ACSL1	-0.8416248762669181	9.717467342734162	-4.624507777631074	8.61973733679814e-06	7.021385422669483e-05	3.132697645366912
ACSL3	0.07005804473415367	5.772751969534325	0.7292587760825686	0.4670932599333273	0.5608938360900118	-6.655833795406834
ACSL4	-0.32203369667715	6.0788346462922815	-1.263977018425227	0.20839319354039673	0.29498433159848353	-6.122023882909377
ACSL5	0.3526217514136396	1.9667414798242968	4.222858102006795	4.380035960363738e-05	0.00026383331214249105	1.6814362267666239
ACSL6	1.1106684913417124	0.9655460649327936	4.297548507011888	3.261779194164659e-05	0.0002067435875938808	2.0463848861485383
ACSM3	0.08712941277867614	-1.3610882899905148	0.3901956793172311	0.6970002727203103	0.7673848118427525	-6.070417420882737
ACSM5	-0.23452281548530607	3.1969510396560747	-1.3693910634855007	0.1731265795789112	0.2539743230142733	-5.841867030654615
ACSS1	0.1624713295612663	5.794218041394479	0.9171910963749683	0.36066071799480204	0.45755557225912774	-6.501929746699187
ACSS2	0.10869266964684154	7.1433761086147864	1.4016258278940836	0.1632974619068678	0.24216767904314457	-5.901893479696596
ACSS3	0.4314361147312753	3.263823197662789	3.673633989440591	0.0003424746126893789	0.0014292646098198972	-0.38111732740395876
ACTA1	-0.45791073340241795	14.487839948039761	-1.8335224231239788	0.06890396744614884	0.11890994899108599	-4.803800092981881
ACTA2	0.6611518410886994	5.612642096955952	3.490280394295472	0.0006502742314740857	0.0024343429425002353	-1.1037545127389654
ACTA2-AS1	1.1276869727934513	1.3985518229342182	5.371412371411243	3.276868169286316e-07	5.088618960281128e-06	6.356455987178752
ACTB	0.38336336449568087	9.138891646508315	4.563140905563255	1.1119980552056768e-05	8.640636740079666e-05	2.8644041837193015
ACTC1	1.9754822362708255	6.914074374523136	6.454483924192421	1.7565350599007908e-09	9.483997753567284e-08	11.212134091066192
ACTG1	0.5512958741993046	8.382887777848858	5.333192843515403	3.901786238461023e-07	5.859062648061205e-06	6.034665594230701
ACTG2	0.4212039286461744	2.4133097189984634	1.6362926756220346	0.10408275437830844	0.16722014339785995	-5.346154806826848
ACTL6A	0.03927498202860491	3.2938057933366025	0.7453262925022902	0.45735635498361393	0.5513661509183257	-6.504407746149745
ACTN1	0.6845552035417715	4.988280087755892	5.274279458681214	5.098930189716802e-07	7.256093872691953e-06	5.699659477272214
ACTN2	0.09458580728901289	11.889932991833415	0.6700448473280842	0.5039615198973744	0.5966767882306385	-6.362015908435408
ACTN3	-0.454363133917143	7.300068163394819	-1.085700705197826	0.2795257078489194	0.3730565744701227	-6.281721719015492
ACTN4	0.5151475514583854	6.358642583881164	5.376969184014613	3.194558887075505e-07	5.001138604645153e-06	6.158559699551438
ACTR10	0.147669952213473	5.045923748641706	1.9939279905742682	0.04815314581969976	0.08847455267210193	-4.963861689968947
ACTR1A	-0.24356983552764788	7.727326984155953	-3.633816178824264	0.0003944243106349479	0.0016050195139885963	-0.5701818153575111
ACTR1B	0.1070802707190559	6.152331540082732	2.0442446312409377	0.04285260876509748	0.080169861442576	-4.859465053484103
ACTR2	-0.08783640775120016	6.455987033596234	-1.583371634885683	0.11565172279525256	0.18257134268204656	-5.66359083066363
ACTR3	-0.043286735597108716	5.6705255545212045	-0.6551685402308852	0.5134622030266803	0.6055332782180862	-6.7081249028757295
ACTR3B	-0.019142467116331385	3.349355647646828	-0.2852117151329843	0.7759143865166542	0.8317575679112105	-6.746623014436558
ACTR3C	-0.757563994384127	-1.6131739661284539	-3.9112540713598594	0.00014416088303191457	0.0006939189538533914	0.8204563245775418
ACTR5	0.05506914341908509	3.0453256024563586	0.8478107979262338	0.39802798457457267	0.49487292426872453	-6.391507549116286
ACTR6	-0.17950568172310577	3.508340510559773	-3.376082400895946	0.0009579685168728991	0.0033504943174078104	-1.361768472155437
ACTR8	-0.21286272611727686	3.461325717264879	-3.702855515651903	0.00030854195980722026	0.0013084745081515556	-0.3041089305023652
ACTRT3	-0.7136718099830083	-0.8884192116890253	-4.3113316317386525	3.0879038657008394e-05	0.00019785757492008085	2.1996262012793677
ACVR1	-0.23756229056061162	4.145337545876697	-2.802240007735714	0.0058138150035697295	0.014973989326977384	-3.067541567130567
ACVR1B	0.05777831109782916	4.720882936102007	0.7332471307237199	0.4646655301135352	0.5586180398860001	-6.639997851540611
ACVR1C	0.20395191026621085	1.2593909249048445	1.0879480457833293	0.2785358930327411	0.37190454814790763	-5.913207956565369
ACVR2A	0.02725114298352649	3.33489485550031	0.47636832628046366	0.6345738736980993	0.7149163904613332	-6.672496987136312
ACVR2B	0.062240052818065106	3.727485208683324	0.6081833950096301	0.5440768080746563	0.6343531282458243	-6.647375123302798
ACVR2B-AS1	0.2731799363221956	2.6402235097026145	2.102509112758983	0.03734556614554021	0.0714974559266593	-4.5344782257625305
ACVRL1	0.08518998899557229	4.14488702887283	0.9351229550204679	0.35137683794146557	0.44837259901019755	-6.4368724834255655
ACY1	-0.01379523954703643	4.148187671787282	-0.14094278984981906	0.8881229883525268	0.9185839993622937	-6.861628328953095
ACYP1	-0.03025598842740651	2.6954268290458416	-0.3426712753485166	0.732373056735768	0.7974813310018157	-6.641553712817309
ACYP2	-0.27093789321775574	5.779188444241885	-2.686453160832412	0.008118968449870883	0.019852675766700596	-3.4131391066737615
ADA	-0.021545747600340892	2.317166123557649	-0.2755426626383616	0.783316169857391	0.8376743079098262	-6.608618860037211
ADA2	0.21933315457026614	2.1707016906268906	1.5249950507940724	0.12957469878048555	0.20028782564737704	-5.483942996123968
ADAL	-0.13539721302846797	4.201350418274683	-1.3453801563804142	0.18073393408868665	0.2628759588022633	-5.9796663732119315
ADAM10	-0.03201838040716165	4.555786948757759	-0.416346853719495	0.6778103403478024	0.7521210924327788	-6.813069447146938
ADAM11	0.9164715707173965	-0.5717136631497031	5.325351259256549	4.0436787237836715e-07	6.035108306655183e-06	6.20735296554226
ADAM15	0.18639251117612332	5.401712672178706	2.64692283493191	0.009078173553527868	0.02173492937840076	-3.5153737312869575
ADAM17	-0.17150029715137372	3.4881125819577257	-2.088881260398429	0.038575927610075514	0.07350798921520293	-4.66723828184197
ADAM19	0.6231500628696933	2.39806187755916	2.6929596956684176	0.007970185673108648	0.019570330512501857	-3.157924904514629
ADAM20P1	0.8193400075818061	-0.9221303110371214	5.714222544239317	6.630583878363463e-08	1.5059661052137117e-06	7.883167555364056
ADAM21	0.4668829805952699	-2.220759215209619	2.4342583741480577	0.016214875093924136	0.035648451441522434	-3.2924492950761812
ADAM22	0.5768313844609059	0.8352471972669693	3.5249753818451848	0.0005770125459826311	0.002199326823332707	-0.6011968390751878
ADAM23	0.7381340007456334	2.8084408831479903	4.420883510746521	1.989536344399086e-05	0.0001394004329859016	2.342532744700919
ADAM28	0.29919517421166064	-1.0439466471121714	1.4798936401101543	0.1412066698180874	0.21494881143497033	-5.133973057523279
ADAM32	0.7159581725524631	-1.766533370097099	5.225747777207262	6.347929315839504e-07	8.600155897824625e-06	5.76195271490148
ADAM33	0.45362726776868456	3.9201780674671607	2.9841901679890306	0.0033700032999078988	0.009539681661998343	-2.5552254230648517
ADAM8	0.6221041367743345	0.7280556307146941	4.805539241994158	4.014499447152103e-06	3.8012210754916694e-05	4.025211469599949
ADAM9	-0.11933352209559356	5.524525488086148	-1.897977739545406	0.05981108850923676	0.10586526176333808	-5.149382639421961
ADAMTS1	0.1995470651022071	6.937436425036094	1.5762684200421722	0.11727951415712873	0.18458546189171499	-5.655865687567739
ADAMTS10	0.33686305611373646	2.722532967503027	3.1200639522108347	0.0022068059097478557	0.006703030318626061	-2.0397483195703066
ADAMTS12	0.2334453165616962	0.8464127618108023	2.339764990365029	0.020746423254070032	0.043883331687926325	-3.7999643241610714
ADAMTS13	0.22326235981981402	2.5035346503259435	2.0114052452173325	0.0462521112265666	0.08548433242805903	-4.6966398930119695
ADAMTS15	-0.21646354072876584	2.1863557977852808	-1.7373502843962405	0.0845816602531307	0.14097903330807823	-5.14986433804857
ADAMTS17	0.2792601898994018	3.000314246210994	1.2219595154373377	0.22382961914168634	0.31231940966411453	-6.0039628330913235
ADAMTS19	0.43314305768465833	-0.8319094483986806	1.368624163126955	0.1733657554040501	0.2541812561892416	-5.308859306862539
ADAMTS2	0.684958094897357	2.496972389071216	4.532741534208008	1.2604835170227045e-05	9.586463454684328e-05	2.8052068638387713
ADAMTS3	0.5996144054109753	-0.7888730027544052	3.2307923170273436	0.0015472368310821274	0.004951562453970826	-1.354064413331459
ADAMTS4	0.726822212905617	4.555391367928289	2.701877148447918	0.007770282892595394	0.019169221327172175	-3.3542210849648866
ADAMTS5	0.26139621460504703	2.9955208181272575	1.9098020000397076	0.05825730628332617	0.10360460160776558	-4.953234458861082
ADAMTS6	0.5692533490972114	-1.4818768104099689	3.2755741413319375	0.0013368677545620453	0.004395324062925236	-1.178034998204275
ADAMTS7	0.7962488373817505	1.268343351769276	5.558676746093731	1.3786903763317413e-07	2.629538554130903e-06	7.186116928957901
ADAMTS8	0.4471132051024056	-0.688286402535246	1.4810419863955433	0.14090075608112312	0.21467985422326571	-5.1728110541153205
ADAMTS9	0.9800254600783336	4.318495518895593	5.067507616145697	1.285741111559415e-06	1.526466771573288e-05	4.833624349961743
