	logFC	AveExpr	t	P.Value	adj.P.Val	B
ABHD12B	0.05598303141115668	2.022742737653234	0.1911727252141448	0.8486652522298868	0.899526668610016	-6.166971624163231
ABHD13	-0.14336780096338053	3.94532658048201	-2.2485530297875593	0.026091735535629504	0.06570878162327333	-4.058459275364806
ABHD14A	-0.10132901655324034	5.464724875552774	-0.9817229903202506	0.32791769135879667	0.45750895575867734	-6.178486103625552
ABHD14B	0.38971977063263363	4.273247405472253	4.548579852379988	1.1538973987752337e-05	0.00016613516592396476	2.9617025800133447
ABHD15	0.581553192296498	2.080179076603615	3.6615871992577547	0.00035362133059134573	0.002379493288950761	-0.019539805876442884
ABHD16A	-0.10387101621903572	5.912596658769479	-1.3149369947375849	0.1906654746513578	0.30513458008433064	-5.8091939769494365
ABHD17A	0.08788728849607885	7.0766610193575765	1.0732370998000766	0.28499792602473095	0.41256629685257207	-6.050082276259792
ABHD17B	0.12869134066960175	5.034521034439582	1.3659625206871318	0.17412531427251446	0.2844200938451507	-5.714252406038282
ABHD17C	-0.03992987397184855	4.586189605204334	-0.35583237804395185	0.7224978649203011	0.8065148916267689	-6.527864423772193
ABHD18	-0.10269428070500197	3.8159291493116685	-1.167520172263494	0.24497073224440977	0.3675335577182142	-5.815844386850204
ABHD2	-0.3111299135759973	6.817731584540806	-3.2664924317449437	0.0013673043084097614	0.00671402207266733	-1.5439492834791118
ABHD3	0.31119696217803616	3.996816584487533	2.804238986272432	0.005755340654120483	0.020374961040924934	-2.7441364691744385
ABHD4	0.5982279339992491	4.817837215264593	5.076790728443703	1.1930247337680692e-06	3.179381541795459e-05	5.0769869527622244
ABHD5	0.08915613282937285	3.127549543652532	0.7390201225057315	0.4611231339420423	0.5894994260168435	-6.097544525177795
ABHD6	-0.14095064125677315	5.277754414783705	-1.4977120934435875	0.13644320191804987	0.23752639171793688	-5.544548991252269
ABHD8	-0.3226276657276186	6.2397417543762925	-2.359626873688476	0.01966420709879893	0.05252750318316774	-3.951196290647469
ABI1	-0.11031177504099876	6.447725755548687	-1.7835809474500308	0.07664270288666883	0.15217663400752143	-5.090961300517593
ABI2	-0.42678011306778085	7.803748564770802	-5.737028097023246	5.6528109842931845e-08	3.214939452608113e-06	8.0064726254368
ABI3	0.8615394037713373	1.6367386794138614	3.3203373187779834	0.0011446840573406496	0.00580628226641911	-1.0436609851633731
ABI3BP	0.37595695902033466	2.5276083228087525	1.4423113272923695	0.15143198110980827	0.2566573828010008	-5.258853185174082
ABITRAM	0.041421989573373175	4.438551981383441	0.5512309086635359	0.5823477638875507	0.6972638294794921	-6.423208112411582
ABL1	0.2991472204215011	6.465933884611117	3.6077351884279425	0.00042797887963050366	0.002737369698542371	-0.4869220718180811
ABL2	-0.25724386609330097	5.609271912257134	-3.5841752276363734	0.0004649501728409106	0.0029104513834787037	-0.5716932581336254
ABLIM1	-0.14834599743783627	8.406156717107406	-0.743283182051994	0.45854682100042765	0.5872666812951417	-6.26018216728125
ABLIM2	-0.47352297496644535	5.913140538429271	-2.642596420031167	0.009157355734115087	0.029072109859768543	-3.28492984936231
ABLIM3	-0.18986725302417717	6.396851254952025	-1.3164117464841576	0.1901715662774051	0.3045495854550498	-5.797547112168678
ABO	0.39444810617508175	2.064617892983724	2.717478177430966	0.007403152386110983	0.024717360610403118	-2.718939476678008
ABR	-0.2806716336268664	8.606825783322664	-1.8167632933728175	0.07137696026831498	0.14416895879055058	-4.910962252291889
ABRACL	-0.053619508643848235	2.6599751453791924	-0.24959313904373365	0.8032652219169463	0.8676118872252343	-6.25279082180715
ABRAXAS1	0.10699541548640457	1.570801264281696	1.3795231519519373	0.1699172422195719	0.2795260665220833	-5.217825291006608
ABRAXAS2	-0.026175288906724603	4.072103538260464	-0.5054367628757743	0.6140412144976288	0.723023755923922	-6.397374370054757
ABT1	0.07133241721235128	3.9178402672103405	1.1062829637111604	0.27048780943250894	0.3965387580548796	-5.8995925967
ABTB1	-0.26688081976971834	6.470733575878064	-1.6976009310258042	0.09178895354091475	0.17522420483003845	-5.235187329181718
ABTB2	0.22140493403365014	4.264109767173621	1.400753348530997	0.1634845629427341	0.2716074566616632	-5.589105083457936
ACAA1	0.13048986370805693	5.927911978219065	3.0388516635265104	0.002830958634196336	0.011756371602425243	-2.231065388494608
ACAA2	0.5756604273741477	5.73792715619158	3.431127327385446	0.000788885962085215	0.004355395336552249	-1.06180033006396
ACACA	-0.26832110452663205	6.862197949454668	-4.479056031149515	1.536609263657756e-05	0.00020729870058135136	2.64310467686151
ACACB	0.693289037126541	5.199396482848989	5.932774586051531	2.1964604064496627e-08	1.5722680159443772e-06	8.88521820532904
ACAD10	0.04751044563540141	4.350316134419209	0.8671544142249911	0.3873306129783628	0.5180316895974608	-6.191740415929775
ACAD11	0.26781759044586373	5.4340078396022085	3.038936895634336	0.002830207700754632	0.011756371602425243	-2.224613140302485
ACAD8	-0.13048245668584801	5.2382712688019355	-2.0157555703710663	0.045725315126013404	0.10242030810909841	-4.661289222409556
ACAD9	-0.038885133562746255	5.145110652280614	-0.6082742997078128	0.5439840718890061	0.6634312610604923	-6.456147557506931
ACADL	0.30112976088429055	0.795450922688663	1.5954679860292922	0.11284639834176027	0.20519436518795717	-4.841209289353073
ACADM	0.03463599994020328	5.881432072248422	0.5201727236840095	0.603758888800793	0.7147775022437624	-6.526728618414296
ACADS	0.4733887730777715	4.166268890959141	3.7882335910799565	0.0002239616303612808	0.001690068483569447	0.19629994440663268
ACADSB	-0.34909299281977546	5.665798638836647	-4.07663321274604	7.600051295141494e-05	0.0007216038632694925	1.1170128310574912
ACADVL	0.11159568184892166	8.020768790983157	1.737532601033574	0.08447648879966829	0.16421644030154411	-5.083786285361359
ACAN	0.32784498578303684	0.48193706329373937	1.1713269512786488	0.24344280451026054	0.3656045084555884	-5.364327151753972
ACAP1	0.622865707552053	2.121453951323115	4.314081584821337	2.996148305936947e-05	0.0003454353702643251	2.2257395448194135
ACAP2	-0.07133797562606414	5.410385263896641	-0.737463345509959	0.4620659816251751	0.5904410214943889	-6.383468008938452
ACAP3	-0.408326642026692	8.281965021406926	-2.458973789598883	0.015144116057661309	0.042983820777573296	-3.621397687702457
ACAT1	0.041175812302205905	5.810643548274497	0.6746946957703895	0.5009744355995029	0.6263406197395879	-6.435403600856935
ACAT2	-0.3032177979822599	4.606429029923551	-2.775646774041941	0.006257240654334957	0.021733342492244775	-2.8868510726098515
ACBD3	-0.07354959905523017	4.947229192394641	-1.153411384693558	0.2506928485178744	0.37345318759744706	-5.969773676303029
ACBD4	0.08888825154792546	4.657916214771878	1.1289949260216685	0.2608169690826743	0.38493646365687667	-5.970901553558681
ACBD5	0.13178483692145182	6.300540582141025	1.3462705093027005	0.18037544446432777	0.29252880920108315	-5.761719707937896
ACBD6	-0.14096718654239293	5.005866603071727	-1.9412829227794295	0.05421826325446199	0.11658716792267904	-4.78923192065276
ACBD7	-0.04175993782753107	4.16584250067141	-0.1784366989821634	0.8586361286573811	0.9062904163435316	-6.521112569105031
ACCS	0.10629751199817727	2.514079685050919	0.7364610696843163	0.4626735757963035	0.590911333788296	-5.996331445461479
ACD	-0.0805039907805929	4.88658191580467	-0.6787234966266927	0.49842547298030027	0.6238582928688459	-6.392411579218404
ACE	-0.1223021322795117	3.2997471356542563	-0.5217203869203607	0.6026835257728391	0.7140956986664911	-6.261420360520157
ACER2	0.09908063422356506	1.2077592909423531	0.5637558841707739	0.5738157389534876	0.6894340889017919	-5.930967598324466
ACER3	-0.1174248256302084	5.500296455047504	-1.1866651180636012	0.2373551261050691	0.3583740866648679	-5.961315309041298
ACHE	-0.3684380928334905	5.759191619197638	-1.9404271088748348	0.05432311693252033	0.1167521680986625	-4.819643105752274
ACIN1	0.08498646206540084	7.013342180266868	1.2101929857837244	0.22822954799515743	0.34858899140582905	-5.9003413353851295
ACKR1	0.1462742870650109	4.618280457200282	0.5467656085061742	0.58540394261788	0.700065044650042	-6.4463095485283315
ACKR2	0.3910891182621026	-0.703120771423036	1.9212563282992825	0.05671709656275856	0.12046701004364994	-4.209665589070422
ACKR3	0.6091128932254941	3.162121634137181	2.7337455481813864	0.007064895572361745	0.02386144412654291	-2.811327540981559
ACLY	-0.2893731748272428	6.4668657867058394	-4.02240450311466	9.352124694095721e-05	0.000848229026733193	0.9306977353171177
ACO1	0.02640818013033286	5.509745274828267	0.3966539999755424	0.692222260716419	0.7842093441591129	-6.577747604718251
ACO2	-0.253252053851722	7.39408701213098	-2.6466528502719764	0.009053476054844568	0.028830503709070705	-3.2202143747509946
ACOT1	-0.4521461511901572	2.039360563489696	-2.803463403486653	0.005768456181295555	0.020408340818656855	-2.499533305759578
ACOT11	0.12606762184979425	2.688723093124196	0.9272189629256363	0.35539715113504877	0.4862081299035963	-5.870952407743165
ACOT13	0.11257624829544088	4.487440354244039	1.5391999582564544	0.12599645896582623	0.22378857690325948	-5.418535910756097
ACOT2	-0.06689949255499528	3.545713229411978	-0.8641761328880591	0.388958749127421	0.5194979851020654	-6.072115031762713
ACOT4	-0.1350812318766592	1.5322698190383954	-0.8906686171023432	0.3746240935904058	0.5055568277471046	-5.74062092016455
ACOT7	-0.5949131833109309	6.7136971621742205	-4.15594007721371	5.5918210383563024e-05	0.0005645189786260372	1.4209941894184475
ACOT8	-0.18958367083019656	4.809518061582823	-2.744560930746645	0.006847832412115027	0.023351530363037835	-2.9849244280268823
ACOT9	0.04152683387029654	4.070268931657345	0.668250867911973	0.5050658192859397	0.6300802329388223	-6.303153612529327
ACOX1	0.1661786476867535	5.927606456754051	2.534146771944383	0.012364644958395421	0.03664816327397337	-3.550207150786842
ACOX2	0.48848847425916286	2.373358203196636	3.6332688510528985	0.00039105064693538893	0.002558585307587331	-0.13149019690597719
ACOX3	0.19222921959237027	3.425816274130591	3.03284778697179	0.002884320502953214	0.011930239250944963	-2.0510157476986777
ACP1	-0.36658317496877046	6.12733868724027	-6.421903769196358	1.9218612858246123e-09	3.0132182143260507e-07	11.223982715683494
ACP2	-0.19476626788599205	5.149644225397782	-2.529765741691076	0.012513143519949126	0.03700245271292649	-3.5418097862107487
ACP5	1.3251051191886694	-0.5537118334787222	6.479795561099258	1.4310267729998812e-09	2.528198044596705e-07	11.113678259558334
ACP6	0.13464504600601357	3.616058648167072	1.528711124650071	0.1285761691421151	0.2270833181902696	-5.311520733653213
ACP7	0.13373587673291687	1.8900601692985257	0.4179781789771984	0.6765988703677208	0.7717775061301893	-6.0820562612989395
ACR	0.10478740979931267	-0.8456955039583237	0.6068529188413277	0.5449243606920093	0.6643340814867272	-5.728088665791422
ACRBP	0.18157993014844265	0.380605547940562	0.7994617840780216	0.4253673134836826	0.5555265000804905	-5.700282237061798
ACRV1	-0.3112362299408597	-0.019889345293359204	-1.6107108177171423	0.10947896571017834	0.20034349130015777	-4.75662597046208
ACSBG1	0.5081474861864992	5.643420408362211	2.1907522351577864	0.030112287600049296	0.0738008796006521	-4.321247926048153
ACSF2	0.20872029160169658	4.061563024396422	1.5773364491862507	0.11695887470337636	0.21135321351457795	-5.306283036019687
ACSF3	-0.016969660554924992	4.100373988357331	-0.24430055715957202	0.8073531567011749	0.8704046918551293	-6.497938903126574
ACSL1	0.3395833828489119	6.109053627387831	2.411045130192294	0.017194442951985484	0.04749635963134114	-3.8371236805620366
ACSL3	-0.19845124630516064	6.941405746627671	-3.1727414044540305	0.0018537344463795283	0.008462058260314684	-1.8164743557589524
ACSL4	-0.4516860827467646	5.89881441654476	-5.547165298100922	1.3897202461041677e-07	6.3230367471375106e-06	7.106556573594574
ACSL5	0.7060612184962918	3.719642285250154	3.651645694434274	0.00036635794725168404	0.0024385196112259385	-0.21016803572080445
ACSL6	-0.6116367598336749	6.740228615997612	-4.395928110180775	2.1558029654122822e-05	0.0002663796119538822	2.319269738401352
ACSM1	0.26097260372797537	-1.727989017734706	1.4235111315057714	0.1567968710598431	0.2633686292799448	-4.910006730771569
ACSM5	0.710167382134206	2.284940725182036	3.363159192446451	0.0009923238285993981	0.005195309527600947	-0.9636902169461239
ACSS1	0.17829898723752446	6.6318543081276315	1.2935939275876636	0.19792065579302784	0.31396201459115614	-5.817345638729845
ACSS2	0.11158310366534874	5.47791889649541	1.4845846690241864	0.1398858395162815	0.242038355578963	-5.571490359109893
ACSS3	0.5513107962688046	4.293581672412551	3.5556257845987904	0.000513788050474865	0.003142717552204819	-0.5841700729920838
ACTA1	-0.4360964114271	2.6903198062111144	-1.9965716733420673	0.0477969073101867	0.10582098916148121	-4.376625813834531
ACTA2	0.37867361617354645	3.9268445829947174	1.8020982545030766	0.073666019759452	0.14755416598060783	-4.920361306438019
ACTA2-AS1	-0.35501719813926746	-0.3905990528213599	-2.2255863428830556	0.027629401244051558	0.06876089711673374	-3.655199023264161
ACTB	0.20155461336464775	11.026101250201126	2.503176041040734	0.013449149906746071	0.039118556970177895	-3.3561755150513877
ACTC1	-0.07943742971381762	1.9818417751650235	-0.505424331034311	0.614049921933582	0.723023755923922	-6.055748294406845
ACTG1	0.043276398883858036	10.274653858736258	0.5011083734147782	0.6170761961919812	0.725609600662765	-6.278144021083476
ACTG1P25	-0.03711512794853378	-1.04701909953833	-0.21204150003966632	0.832380839261244	0.8881046320341458	-5.863410555617117
ACTG2	0.2516354178849498	1.3619763438700596	1.1033968283525692	0.27173430434025364	0.3979094958274043	-5.519703008862879
ACTL6A	0.5436703388469182	3.2422046716316517	4.194957105124805	4.8010983125369155e-05	0.0005024060471096443	1.7190647722568375
ACTL6B	-0.8305647507993443	4.977862850176819	-3.433793713848785	0.0007817646163220846	0.004323265062690929	-1.0271967431343594
ACTN1	-0.1621114183119392	6.483888092117164	-0.9048666888476533	0.36707939880547436	0.49763980211938874	-6.242965985411312
ACTN2	-0.20858250698510616	6.006593058382009	-0.8543248483296415	0.3943740741658739	0.5246947340739097	-6.29919281788759
ACTN4	0.11327663077130623	7.563620446036345	1.5625436132104829	0.12040144539960548	0.21609281354709264	-5.391745669054748
ACTR10	-0.36872395008852177	6.136751134989817	-6.214266740901463	5.473110349082598e-09	6.019334011073821e-07	10.215651486778121
ACTR1A	-0.09704932784367237	7.6302228439339395	-1.7721425927955532	0.0785304639429852	0.15492461566894217	-5.0491516683239945
ACTR1B	-0.2937802436942061	6.8886002896772665	-3.2206680652933604	0.0015879043809201006	0.007512913975481513	-1.6776227747613586
ACTR2	-0.35340382372827683	7.722837836919391	-5.291756019092616	4.530653494983319e-07	1.55455707833033e-05	6.0175217400405
ACTR3	-0.09905867103981958	6.7063737739412055	-1.6751245384724855	0.09612600544440907	0.18113809012762172	-5.262098282363769
ACTR3B	-0.7469950470797846	5.480963691897813	-4.7201731429671865	5.619918679421616e-06	9.661489597220991e-05	3.5793317852069455
ACTR3C	-0.23772841097696806	0.7201361077614252	-1.9162005865358356	0.05736302673812265	0.12155684671107653	-4.312046990038128
ACTR5	0.16388761826673504	3.4200982682556638	2.325197808360571	0.021488226250161616	0.056417956640783945	-3.8156228551437654
ACTR6	-0.1284736302484646	5.100292222942332	-2.2797402405073344	0.02412365125566304	0.06183384417391513	-4.110373163686658
ACTR8	0.05362265204331251	4.272112090097667	1.1154094506008059	0.26657226110787385	0.39200969983338896	-5.940390313096074
ACTRT3	-0.11687469470061923	0.463923361429539	-0.6902327176956496	0.4911823237179006	0.6172113233946107	-5.784236092848866
ACVR1	0.08940731531980717	4.4034079141082865	1.0768705322210086	0.2833769681776804	0.410881271398843	-5.9984853713666615
ACVR1B	-0.30827387980804044	5.864607054572589	-3.3726348832181188	0.0009612780236659787	0.005075975878861974	-1.244255446347422
ACVR1C	-0.1783589252047464	3.4683775123105804	-0.705221421501903	0.48183572645441664	0.6083975768378989	-6.180777260825615
ACVR2A	-0.31036493935203024	3.758073704329369	-2.538671146587434	0.012212945391626432	0.03630398517550779	-3.376141262374865
ACVR2B	8.987608688126869e-05	4.448916540183587	0.0007484312926078411	0.9994038960382212	0.999464079339199	-6.574387369962345
ACVR2B-AS1	-0.615824500375271	0.3532876715072279	-3.7212607753839038	0.00028554280986706557	0.0020256341065623055	0.2328765753639077
ACVRL1	0.5387220721084711	3.984009489196519	3.1448224053950615	0.0020270686551474544	0.009051769065887005	-1.8047900427073378
ACY1	0.22564602087262609	3.7824317579617293	2.7265977121649816	0.007211758857995491	0.024268628035406508	-2.916204902141302
ACY3	-0.6461240208387133	1.0738270053637318	-2.092946489982796	0.03814520387462361	0.08904658430501466	-4.0119426323230805
ACYP1	-0.12743418576390697	3.7602007649366116	-1.6837538924492992	0.09444167295067132	0.1789381474833769	-5.093957012293163
ACYP2	-0.015301941562389842	5.678869558612889	-0.15956875568033993	0.87344912392226	0.9166689586057236	-6.646737485617613
ADA	0.12735025431273161	2.29072669168082	0.6326443058881762	0.527990481815391	0.6499879860272941	-6.030532206873017
ADA2	0.09452035371830547	4.82329391215162	0.648167683883725	0.5179305271051388	0.6410726886513408	-6.406875506211497
ADAD2	-0.09651499048367951	-0.8839647057580002	-0.24086256446086474	0.8100114856465122	0.8718573143941806	-5.8696500602794375
ADAL	-0.07982157882278784	3.71602956875428	-1.4866128085227777	0.13934959522262527	0.24138716260166246	-5.388832759221113
ADAM10	0.04923387812852642	6.245917992218138	0.49766298905576883	0.6194967696677107	0.7277859970197844	-6.53267511943606
ADAM11	-1.0159087816589798	6.092775643000618	-3.268243492233631	0.0013594702334674027	0.006679503599761289	-1.5607423051544336
ADAM12	0.12160646246275997	2.330619051010821	0.6507172056824229	0.5162879356452219	0.639472957231072	-6.025358414067613
ADAM15	0.29034529545111987	6.299928000285408	3.167687293981406	0.0018840556059704194	0.00856578950712942	-1.854941498519107
ADAM17	-0.1797277277238125	4.133192775977524	-2.2570548503882493	0.02554177939263437	0.06456199853477611	-4.065440675547313
ADAM19	-0.3275186121293667	3.7464149152742117	-1.7925748646044115	0.07518476399285236	0.14984318791460272	-4.909790863517252
ADAM1B	-0.2593621078312821	-0.6918736289863822	-1.4851525322809065	0.13973553378495526	0.2418790920957632	-4.889376924389502
ADAM20P1	0.06318592087059072	1.1743305457972655	0.3119885009794654	0.7555100973665015	0.8315718575666416	-6.0325523926875055
ADAM21	-0.4749295217580457	-1.027420328819339	-2.7948819158399174	0.0059154025566054156	0.020786519309679674	-2.354518704412562
ADAM22	-0.6765242297538467	6.859451302565881	-3.9300897226666183	0.0001325359160635802	0.001113878521289411	0.6179138668884869
ADAM23	-0.7705100513018239	6.210261283809484	-4.563715765437741	1.0837170708007983e-05	0.00015731896324116133	2.9558237253790605
ADAM28	-0.2578946958170776	2.762124006419665	-0.8552566344125432	0.393859898706183	0.5242369780781865	-5.945096817281213
ADAM32	0.2970423049232934	0.4648938980702167	2.5078834606393827	0.013279017099568495	0.03874231706513562	-3.0980295924884826
ADAM33	0.11821565187667726	4.28455581834572	0.7451855055980877	0.45739981879572056	0.5863510745797745	-6.279779194250426
ADAM8	0.1925111286424892	2.5974825706758375	1.771203081313353	0.07868720388351752	0.15512326625042444	-4.765453858261575
