	logFC	AveExpr	t	P.Value	adj.P.Val	B
RTN3	-0.19652065370842653	7.788319436230775	-1.318457761271499	0.1911668633735239	0.8554131778133348	-4.523999099120652
RTN4	0.006688603404176874	8.945223566558187	0.041172271430158024	0.9672626195385019	0.9978610628525544	-4.972712991064109
RTN4IP1	-0.27629255420852195	2.159944541010042	-2.7369080172141067	0.00766094256716913	0.8250568741881168	-3.6280338218900905
RTN4R	0.12903100483550944	0.5043745518244757	0.4657112752092636	0.6427058348962618	0.957820587945454	-4.699947064321097
RTN4RL1	-0.3850790090750982	4.261915816892294	-1.4671153547389666	0.1463214728298409	0.8451380217062702	-4.406490313551005
RTN4RL2	0.11313814306460324	1.435849019551603	0.6744327005393935	0.5020085816024731	0.9345350835643084	-4.694586028530991
RTP4	0.3280935444795299	1.2400182105802298	1.29527560540157	0.1990041308865483	0.8556242116571315	-4.527765719760324
RTRAF	-0.059064996006611636	6.811143137666242	-0.6417433195340455	0.5229008322619106	0.9381102070944479	-4.936559091152668
RTTN	0.10881064381941474	4.230421795118325	1.17238257082284	0.24457291665427228	0.8671076163983968	-4.614148139599107
RUBCN	0.06612128299817943	5.218849380854116	1.1702436272646808	0.24542731184854785	0.8671076163983968	-4.6469964302599465
RUBCNL	0.30708819670873533	2.260285097792856	1.1446223774824258	0.2558277553786694	0.8715069836475401	-4.580540327717859
RUFY1	-0.011326887960793286	5.8976452848721586	-0.24056237969685684	0.8105185888417	0.9791913046675229	-5.063537100392682
RUFY1-AS1	-0.3870105114584403	-0.06953947704366646	-2.395202937342222	0.018982518401205257	0.8250568741881168	-4.152094096324259
RUFY2	0.11055079431682291	4.909966288845838	1.6713133392810564	0.09862372791975642	0.8339995976570387	-4.226081513450218
RUFY3	0.12385392817888796	5.941646774684744	1.870949961538513	0.06506124818631186	0.8250568741881168	-4.011654013218639
RUNDC1	-0.14863582136997966	4.551111186116884	-1.7634754957064427	0.08169368397651429	0.8271408559538638	-4.14380929546831
RUNDC3A	-0.23560554441567383	-0.8418358204762783	-0.6213018395367997	0.5361928594517136	0.9403422699320763	-4.657834591079319
RUNDC3B	-0.062447833574291955	2.4637226413969016	-0.3015142983711937	0.763815983722286	0.9715167952441633	-4.801799964941841
RUNX1	-0.07432061603167828	6.500161454811889	-0.2625768396062929	0.7935614824338553	0.9767218828873504	-5.051939114524957
RUNX1T1	0.3522400012338389	4.90508791123723	2.4936276787630516	0.014737227956931387	0.8250568741881168	-3.2740742261689726
RUNX2	0.6820681880715256	2.882324586754703	2.1544923486485543	0.03425376710964503	0.8250568741881168	-3.949231332225277
RUNX3	0.3990872870139248	2.9910415508632955	1.3266825131999616	0.1884426426733964	0.8551288405971975	-4.499793056320588
RUSC1	0.10929024958255518	5.53301101541211	1.2392596583958124	0.21892485365102982	0.8654289235811421	-4.601940924496572
RUSC1-AS1	-0.06428502208408116	3.651137482022981	-0.6335994284703925	0.5281756472350991	0.9394276484783283	-4.830033319310303
RUSC2	0.09220968109428895	6.297217148479872	1.0442925103660556	0.2995406411565776	0.885816138547328	-4.739488672890751
RUSF1	-0.06404200811508254	6.002603765177948	-0.9690891777155674	0.33546349831580136	0.8888493228142512	-4.788344203215118
RUVBL1	-0.13198165644192894	4.872161720463118	-1.331390478198165	0.18689644926555565	0.8543256733101735	-4.520245967485124
RUVBL2	-0.14260780695766773	5.662950016016314	-1.650900007670102	0.10273614587826158	0.8373066034895339	-4.243195974085004
RWDD1	0.02844287823154623	5.942175041735525	0.3056108944013749	0.7607061718247741	0.9715167952441633	-5.052469915146991
RWDD2A	-0.10088673111622048	3.3583878941500647	-0.9886845257173238	0.32584133148264427	0.8888479543610899	-4.675332534322017
RWDD2B	-0.04590585131563252	4.1617316741774975	-0.5551641248109578	0.5803537749152385	0.9493103453036597	-4.897865281255105
RWDD3	0.08035014191868672	4.046350014379839	1.4010680343677975	0.1651166815189101	0.8533086805350322	-4.4551014705319165
RWDD3-DT	-0.054897764339999267	-1.2503759978630318	-0.2709283042342265	0.7871540447198047	0.9752828721239729	-4.678346332667202
RWDD4	0.03425172510030006	3.81264969086128	0.6547458540879911	0.5145365628784351	0.9372454111134991	-4.836685126678467
RXRA	-0.1877632634958477	7.513036010074683	-1.044777711204631	0.29931769197135655	0.885816138547328	-4.713418503079622
RXRB	-0.003653385932364195	6.296398170520575	-0.10103579255360094	0.9197784830778448	0.9945147291979486	-5.075209633956148
RXRG	-0.1677990886274175	0.5568210896524849	-0.41309579565998905	0.6806574996713561	0.9605327316698772	-4.706635925058754
RXYLT1	-0.030779727332190365	3.994157313974832	-0.5259188972281927	0.6004204052657421	0.9522717824180051	-4.891625717317098
RYBP	0.0021997243997144977	5.617367577525763	0.029344688676330274	0.9766638219686398	0.9981506191470363	-5.077796647180895
RYK	0.08492117202493699	6.290093401609549	1.4242554587171494	0.15831761490225518	0.8514468763565443	-4.453109345741719
RYR1	0.23724932732727666	2.659685607680121	1.1036050531775314	0.27312068894230734	0.8732182117508311	-4.602554971317173
RYR2	-0.27349763514415004	2.3119817224628854	-0.5786610762162995	0.5644669222739	0.9464965251365871	-4.749024605629837
RYR3	0.092483242743572	3.5461440175147496	0.48027046574412235	0.632364634265573	0.9553318082649472	-4.862180892810772
S100A1	-0.20215649045245687	2.034964467922438	-0.7920417182307125	0.43071241526030557	0.91692584305625	-4.687918706975833
S100A10	0.04204953824495128	7.843791486785238	0.23345695332736233	0.8160115230267023	0.9791913046675229	-5.002203354862896
S100A11	0.004348398925761998	7.676743257960413	0.03516445677735804	0.9720374598350486	0.9981506191470363	-5.024909051648225
S100A12	-0.19024557067701908	-0.14934329732926838	-0.5342877742890688	0.5946454949739887	0.9522717824180051	-4.678486392050511
S100A13	0.03349120844654596	6.614738226615402	0.3232526529357252	0.7473595082516293	0.9702668154074389	-5.037450305846862
S100A14	0.13174483376236346	2.075603531591132	0.23078553406035926	0.8180790967411202	0.9791913046675229	-4.783295837272081
S100A16	0.0005353452959253602	6.880764768688732	0.004580972960085581	0.9963564936662759	0.9997270164585056	-5.0600448603111055
S100A2	0.03218247684712994	0.5303328875093197	0.11102648420226072	0.9118774295173152	0.9937477703588027	-4.72434551659833
S100A3	-0.1820594019828845	1.0977457158506634	-0.8211604800914234	0.4140303630348857	0.9139707324760415	-4.657056082787829
S100A4	0.13494646714747027	7.334344577070999	0.5375191084967011	0.592422666506246	0.951918122451825	-4.954522335040499
S100A6	0.022273212488528316	9.08235664423378	0.15538432391352078	0.8769153760483093	0.9899752703075887	-4.9615139755827515
S100A8	-0.069081970609004	3.750490999613137	-0.2026664037643418	0.8399177449237475	0.9832555672903127	-4.928726338387429
S100A9	-0.18282530874277292	5.520272813921587	-0.5633549442989402	0.5747915664015524	0.9480183294166036	-4.976606980491034
S100B	-0.19832222360447105	5.222587476352629	-0.5500098328483545	0.5838670686926211	0.9503670558963165	-4.971020487075846
S100P	-0.28561501291289154	0.01986008310755363	-0.8022427810322813	0.42482350078077014	0.9157334194947884	-4.644418810823228
S100PBP	0.12580430075826854	5.332559573476142	1.5968751742573317	0.11429316101271655	0.8383245658982582	-4.295621067410039
S1PR1	0.14691744117568817	7.461893747871037	0.6936095328158083	0.4899650871672797	0.9320952452153402	-4.892967095675332
S1PR2	0.15846749544343464	4.066706308853538	1.1547334662132676	0.25168666308554827	0.8708846225426438	-4.618968083076357
S1PR3	-0.007447306856490421	4.6067265949346385	-0.047473081711254396	0.9622562024722234	0.9978610628525544	-5.022161931658179
S1PR4	-0.03371298103716991	1.59035824862049	-0.14394838002492794	0.8859084452027579	0.9913651720512633	-4.762558241545378
S1PR5	0.7052976948715838	-0.6622029624489251	2.0689952260582225	0.041822582770672675	0.8250568741881168	-4.318931678416803
SAA1	0.4904705306784347	8.22176244523453	1.1921112617183145	0.23679255915427036	0.8654289235811421	-4.606456000515425
SAA2	0.5744562404899778	5.7876292146666515	1.3231486758224493	0.1896095314639881	0.8553253685946899	-4.538265733496977
SAA4	0.6858920703535325	1.123223282157313	1.5721084138988717	0.11992913547994007	0.8383245658982582	-4.428971895434761
SAAL1	0.06784475246164456	3.341598878583208	1.2396009238028862	0.21879922321062262	0.8654289235811421	-4.549497450053184
SAC3D1	-0.2647734468973244	2.711298160425395	-1.6044316698847025	0.11261652769501117	0.8383245658982582	-4.349460133138275
SACM1L	0.033940706281548216	5.819239641743004	0.620885036589082	0.5364656772158861	0.9403422699320763	-4.960291232099378
