	logFC	AveExpr	t	P.Value	adj.P.Val	B
EMX2OS	0.36925365461840975	2.1435192084878345	3.780538307410334	0.00023321392406861082	0.004638107283108025	0.2684451625779092
EN1	-0.09331376153658733	3.242853725677047	-0.6757827516600786	0.500323210778858	0.6564004532337242	-6.301570504255273
EN2	-0.19076834603859172	-1.0726820096665084	-0.6426150873976065	0.5215530496191613	0.6735145300439708	-5.716840453473113
ENAH	0.1687712630054241	6.384176380092139	1.7897749077907805	0.07570971843986275	0.18894726577112417	-5.0971339155638615
ENAM	0.36938467934170105	1.2640927157351292	1.6613872308318038	0.09893344307782909	0.22545124363766605	-4.915330204843903
ENC1	0.5827627423064003	2.1740296953674894	2.6267480311784537	0.009606982651312952	0.04789637782087542	-3.0843871486698906
ENDOD1	0.2445840534475252	5.896526782525718	1.9629259334230704	0.0516903711408552	0.1461260424590182	-4.795799185108295
ENDOG	-0.14789419701774165	4.277121832042844	-1.0930789859774466	0.2762866849984624	0.4450527866499307	-6.048010151824799
ENDOU	-0.2642742590422451	-1.5251100368050987	-1.2776530090598737	0.20354298146203784	0.36259488424933134	-5.102010769105562
ENDOV	-0.032671168839707665	3.696767432672577	-0.4747493202345976	0.6357252151128948	0.7635773705036373	-6.470385085033299
ENG	-0.040796005092931686	6.330049052317696	-0.39407197486890444	0.6941435597607396	0.8047629175408627	-6.591156117567542
ENGASE	0.3020700205398086	6.03196126499099	2.8189302635958895	0.005536527044598113	0.03358506244401813	-2.8488962026043283
ENKD1	-0.008245079507200881	2.819445909273854	-0.08559830512660016	0.9319113169586073	0.9594146232635197	-6.465372586018131
ENO1	-0.014392406515992384	7.38357016235148	-0.12667220837936158	0.8993864609255948	0.93963075799625	-6.614283563276889
ENO2	0.4544223539274954	2.734603566745665	4.103659694685851	6.962919480895134e-05	0.002330266199793598	1.335957208069698
ENO3	-0.5142774234918193	11.615260899467106	-3.77645342373569	0.00023669964580650706	0.004684866574547659	0.2635186379486685
ENOPH1	-0.021367309799866785	3.4735546578464005	-0.3742299432195297	0.708814615531737	0.8157394752526518	-6.486414786080314
ENOSF1	0.21235045231347138	3.7444851175080163	1.6367026400591602	0.1039988286019539	0.23296625943384608	-5.275939420416213
ENOX1	0.20177665554383428	1.1148253693638286	1.2438223389417498	0.21569923062407995	0.37616939681750816	-5.472922711078073
ENOX2	-0.08194169565397313	3.1290209458149914	-1.3860871582477037	0.16798301959761472	0.3191872979441803	-5.571410899365368
ENPEP	0.24579249088768496	2.4795759078213258	1.7582876971818235	0.08094241498823276	0.1972920591603295	-4.921253387866912
ENPP1	0.020310074227819275	2.563302539840129	0.20895102057637063	0.8347983328901267	0.8974341788173927	-6.411208645869877
ENPP2	0.018301248444095197	3.057224888895985	0.12302646031023065	0.9022673117625439	0.9411997018901941	-6.494275157075218
ENPP4	-0.3096666470250522	5.408998918567966	-2.9289597523271693	0.003987661201385847	0.02706228854138288	-2.558889600626551
ENPP5	-0.21243410058831325	3.5837671354160503	-1.072071970926485	0.2855816673462393	0.4552814119243237	-6.00344983855675
ENSA	-0.058188178772027754	7.631072864313368	-1.2032491550634645	0.2309650618034222	0.3947701371963442	-5.89656592886919
ENTPD1	-0.06874861023153622	3.064049547395747	-0.7888042473851751	0.43159588678074423	0.598972712817908	-6.196884166880597
ENTPD1-AS1	-0.11319799106179285	1.5369838368719717	-1.6554100135571657	0.10014135122955857	0.2271664943091284	-4.9617658905008
ENTPD2	0.63004353468505	-0.6434856591326176	3.387909443392835	0.0009208845307626074	0.0108376430753375	-0.7869459050261538
ENTPD3	0.2903331854371254	-0.3317274704930894	1.7863136534780841	0.07627091791904066	0.18984994924729343	-4.514256632488578
ENTPD3-AS1	-0.17899687597958258	1.5964285996797718	-1.4977759573513925	0.13650306593302727	0.2793595354365159	-5.207273250270285
ENTPD4	0.000524357706057188	5.3676727688005075	0.007805834487272082	0.9937833182695819	0.9964294266475783	-6.682591768399979
ENTPD5	-0.04214775648571045	4.1661162208403155	-0.6081637002096331	0.5440906758556502	0.692299052643916	-6.445225906512226
ENTPD6	-0.04194113254620113	5.489314321083663	-0.7710167429735725	0.44203110805702917	0.6076065942461185	-6.389028974099275
ENTPD7	0.16819154956811944	-0.2243442320031867	1.6699756137454878	0.09721847018164491	0.22277273413756238	-4.712766992916873
ENTR1	-0.10768933948997539	4.858887423841288	-1.4841160010896577	0.14008631635277902	0.2842370325997392	-5.587763714997767
ENY2	-0.1068389588931149	5.458165895618741	-1.8956957620945272	0.06011669384681836	0.16264634285202595	-4.924351255284575
EOGT	0.09616101131422816	4.711113811838866	1.088382565911752	0.2783463950849595	0.4470467145907388	-6.07980013665811
EOGT-DT	0.2462026241028402	0.28179934766316106	2.401091909900772	0.017695127042447197	0.07135382639906082	-3.3945781647688347
EOLA1	-0.08913413352200195	3.447143866683573	-1.068832610320139	0.28703379028252873	0.456449651792167	-5.990768848784083
EOLA1-DT	0.49414402393357304	1.634922235106656	3.7063747170317507	0.0003047660285327464	0.005460719671018173	0.06627014994678149
EOLA2	-0.014967984066368345	3.0192415835266906	-0.2637720039062082	0.7923538604803486	0.8693044072175706	-6.4623206969915
EOLA2-DT	0.30783220163812863	0.8793294319497424	2.4955639881876235	0.013768532792627484	0.06055845240866344	-3.245896945122406
EP300	-0.029494509426987392	6.506862876764197	-0.42864213615009555	0.6688601231997113	0.78658550362836	-6.570802990687628
EP400	0.1136795001009423	5.8156660613770965	2.337774747626048	0.020854054241256154	0.07921951386111947	-4.024447115762017
EP400P1	0.06624305013372656	3.346530413339428	1.1190554159148216	0.2650841443134493	0.4333770169639671	-5.92473069333429
EPAS1	0.04675997495392448	6.969077177735155	0.4930695067432749	0.6227566788265548	0.7538885367854845	-6.522120622802724
EPB41	-0.16131921887787204	5.267900420483494	-2.830055798060813	0.005358055016794708	0.03297921038417732	-2.8237241131588915
EPB41L1	0.281994549074319	3.5428745932405765	3.0709601508253463	0.002576102130560347	0.020538890276552257	-2.063520114952637
EPB41L2	0.1283926192669762	4.807029408860696	1.5071502639132546	0.13408568213865232	0.2761439248195552	-5.552143280516539
EPB41L3	0.8400463922655468	3.5055292658255826	7.499352378786268	7.397063649897864e-12	2.1726655352480005e-08	16.60163925423788
EPB41L4A	0.16387866441500365	1.218112997891092	1.94211151452682	0.054185348916729874	0.15099924747459106	-4.43077434471481
EPB41L4B	-0.25110054675365756	3.3995216109102637	-0.9174672898103027	0.36051790688725216	0.5302377702332921	-6.132267252002351
EPB41L5	0.009849836702462866	4.561454879284323	0.1233244416883451	0.9020317990894704	0.9411475289852196	-6.648798008383546
EPC1	-0.05579136587150213	5.029045036898849	-0.8864976247490004	0.3769104128027613	0.5460436213490734	-6.2880053970529985
EPC2	0.01436631585285486	4.529289441199393	0.22593072999589947	0.8215936296520643	0.8885723576898311	-6.629135053196315
EPDR1	-0.06393494095067087	5.854269903512758	-0.4837874922776021	0.6293128046066443	0.7588787002345384	-6.564323346919823
EPG5	0.22519574635615136	5.204221971692265	3.970330902037124	0.00011561969904455448	0.0031270550647667164	0.7101567898863816
EPHA1	0.3317405755856052	-1.0024065204308648	2.4695507087619046	0.014763629983150338	0.06349009368449365	-3.1309100506954013
EPHA2	0.2982372068841319	2.906411867531871	3.1143564771919516	0.0022473761693770074	0.01891402087304913	-1.8741529355763902
EPHA3	0.5961098756732569	0.16517260022702718	3.387111701175227	0.0009233560867885563	0.010839654269046152	-0.8266357940331153
EPHA4	-0.1428306158584114	2.9123504720974442	-1.250370179725377	0.21330606409435135	0.3739540237900972	-5.7170311862151895
EPHA7	0.8718235295509786	-2.069109476523854	4.131326880295437	6.258385803951372e-05	0.0021749630565681376	1.5274577211288598
