	logFC	AveExpr	t	P.Value	adj.P.Val	B
AATF	-0.26247950409007625	5.069894060295764	-3.0052623990246476	0.003598785514061516	0.0556770361073314	-2.0226210985304105
AATK	0.09989271444402226	3.7545885134708272	0.6635575579832124	0.5089917893319914	0.7105929613820475	-5.794518288079383
ABAT	0.32744499706489627	4.584796926314093	1.3842010753147813	0.17036905431922397	0.3807426288710302	-5.192510752029262
ABCA1	0.01659667574003887	4.934093700015942	0.09795189771402597	0.9222297001735194	0.9618739008869119	-6.123808078418866
ABCA10	0.7586673630935552	4.499995945198942	3.045804553909718	0.003193760901428349	0.05355930133723632	-1.8957504332347828
ABCA11P	0.04114730657342047	0.2532862499316012	0.28558443864451266	0.7759773492443822	0.8854546444570512	-5.438239362127204
ABCA17P	0.09481908061101685	-0.6522024887795174	0.4141578753896252	0.6799310755676475	0.8295607850793525	-5.307840206636285
ABCA2	0.2516597801317255	6.433108985686362	3.0809503761694383	0.0028773586880689924	0.05119497764908403	-1.8155776369095875
ABCA3	-0.06991228324409438	4.679101207530377	-0.7928077070918973	0.4303706241358525	0.6486679047079155	-5.80961239547114
ABCA4	0.382076839787735	-1.4243106300278991	1.6792976695204898	0.09722226233487243	0.27711145800168535	-4.2465156369299395
ABCA5	-0.13202053461375218	5.229720886811205	-1.4458355111791423	0.15235588671088512	0.3573919282074524	-5.144376837773063
ABCA6	0.7016964797502787	5.597551306137813	3.5022852987684248	0.0007779679927594747	0.03216745704393539	-0.6657214024145581
ABCA7	0.264282788019055	3.7913385174205394	2.142715208117293	0.03535401867873914	0.1588577997864989	-3.8882852214745856
ABCA8	0.44016857279063615	7.101945701961605	2.374809717703844	0.020094613138805832	0.11902594972995145	-3.4625062883127318
ABCA9	0.6970969280350898	6.237352915981873	3.1143360010554684	0.0026040558692678414	0.04866231479405573	-1.7334758996988606
ABCB1	-0.2577483542702139	1.8845503283299685	-0.8036721593961835	0.4241058525714597	0.6441776612842657	-5.3991599593262185
ABCB10	-0.13248290643137217	4.13262842441765	-1.8059578553570668	0.07490482766390542	0.23884950077880643	-4.5269440513136825
ABCB4	-0.011844099305455824	2.8290572450656453	-0.07590352151481498	0.9396963410849707	0.9697331526254991	-5.844989767293788
ABCB6	0.13789068299421636	1.5892170815833686	1.2862715302632808	0.20227324699216778	0.4199976488598427	-4.917071353387907
ABCB7	-0.370876425180513	5.0889214481806055	-3.1344837193348534	0.002451040068335182	0.047558905821630366	-1.6840508643599463
ABCB8	-0.0353480882324666	5.2541201634279195	-0.33728229639194757	0.7368386414504968	0.8611701108666189	-6.086679965794016
ABCB9	0.06711977869495866	3.4732990013496434	0.5079159738995843	0.6129908746929833	0.7850185793425152	-5.837326790020424
ABCC1	0.01261608812181425	5.560011039453583	0.14099086040853798	0.8882521302073634	0.9424451151606863	-6.13637620014396
ABCC10	0.2210596267282563	4.399227832782774	2.057136682105006	0.043122100338921936	0.1768268012049429	-4.108518217719088
ABCC2	0.2748293556563099	-0.24255229512530052	1.8000471891036305	0.07584206266539013	0.24040648931023542	-4.126142094157219
ABCC3	0.02198201101365682	1.5414644133654634	0.06384055428583728	0.9492656697715032	0.9741704061513132	-5.634538422633511
ABCC4	-0.12490539333649275	2.8656536322534145	-1.0168057848329959	0.31248857808873054	0.542889320042335	-5.376110348584292
ABCC5	-0.15235865805275584	7.365455711873058	-0.8686376483023663	0.387794312611246	0.6140570898888589	-5.686465498812813
ABCC6	0.7875064712146367	0.5334608322390719	2.502728051205006	0.014483024210677794	0.10058447359911246	-2.9672153861875383
ABCC8	-0.25100237114662605	2.583593295971012	-0.8940169714979799	0.3741498516653361	0.6011560317135027	-5.4376773794171465
ABCC9	-0.03733494211242494	6.300969409181796	-0.2581469499556286	0.7969948870936343	0.895552359021494	-6.092908735246766
ABCD1	0.03960872682611338	4.70943278545156	0.46930640925936773	0.6402011956543322	0.8045693136948595	-6.007634217705544
ABCD2	-0.11698821869196063	3.1934471109096823	-0.40480757977934834	0.6867619609297955	0.8323935518748472	-5.834875989297962
ABCD3	-0.608218660414706	6.19070401265631	-3.966021575367058	0.00016463053163370928	0.022826317194105997	0.7409475762791073
ABCD4	0.28059908454898075	4.845563382869454	2.81924472309589	0.006142117967184965	0.06759812183728939	-2.483491687557445
ABCE1	-0.37645366943151615	5.332212870444614	-3.3365816021083194	0.001317388912093943	0.03802552493662981	-1.1360534429972775
ABCF1	-0.2596568803450161	6.343430866995204	-3.1067882237530684	0.0026636381312025973	0.049301116256788007	-1.750371337869411
ABCF2	-0.2868191607912438	6.075051523573124	-2.9588592275400245	0.004120596191156107	0.058195890554307204	-2.142014083213051
ABCF3	-0.1779424237815288	6.183310786266841	-2.3508481294786687	0.021338955178881732	0.12309533245648381	-3.5583571074376112
ABCG1	0.044943602815535666	3.9775293596228556	0.2684287680624376	0.7891003373902573	0.8920383223234074	-6.00109237815738
ABCG2	0.159495367335434	1.3210787143349516	0.9080345221080691	0.3667451807182367	0.5953200193959401	-5.244879753675732
ABCG4	-0.40083047078757306	1.0140119562847416	-1.9401111822696928	0.056095359741158805	0.20286558952502448	-3.976593233600412
ABHD1	0.31219477666656326	1.0220042661379538	1.6731849499569247	0.09842381594890669	0.27883858701005915	-4.375536749779967
ABHD10	0.04398532380081921	4.96125826170407	0.3434582374230382	0.732206983460483	0.8587885469711775	-6.0729681803165825
ABHD11	-0.015301828976541643	4.429701723440766	-0.1478583208424744	0.8828481868296245	0.9400541342071612	-6.078599554528763
ABHD12	-0.0334149047970822	5.236876681490178	-0.44132716649942116	0.6602356863165162	0.8183908024272972	-6.047111068751372
ABHD13	-0.12533093691294805	3.8634856147309575	-1.7110879343562402	0.09116485842021202	0.2660495876299295	-4.650115304722405
ABHD14A	0.15850072189712527	4.276038573074131	1.451009723500998	0.15091359817023164	0.3553819984818818	-5.076162096098171
ABHD14B	0.4187271432452455	4.730422444346645	3.156051948908948	0.0022965607417513704	0.046561274814542586	-1.6154335033635556
ABHD15	0.08194730856391841	3.301137459920854	0.7279831139009169	0.46887247663359155	0.6795893867503306	-5.681425545081041
ABHD16A	-0.03194742564626729	5.276320487069728	-0.5271057608122972	0.5996633804952726	0.7761437435998573	-6.008113711392794
ABHD17A	0.24477576098790177	5.894031768479265	2.161880119655472	0.033791508822127954	0.15575789269778123	-3.9515046946490155
ABHD17B	-0.28696203687825017	3.4025574258775846	-2.9004362827749524	0.004877075038137876	0.06245142310659082	-2.1904818085620925
ABHD17C	-0.27836469573705847	2.2467140763595674	-1.727945930149659	0.08808040431439722	0.262080973097964	-4.4141202046411525
ABHD18	0.03164149549075734	4.047876166651213	0.16093636959267368	0.8725727597034227	0.9353984802867908	-6.032509174751056
ABHD2	-0.5714717649832419	7.102359412281904	-2.8096965346377263	0.0063092230933401066	0.06837119708058514	-2.473725976609225
ABHD3	0.2045238212694982	3.0261586721083273	1.5032958323387224	0.13692841122041158	0.33571986728748265	-4.8415208947699515
ABHD4	0.019953757502875646	5.308271938363576	0.22018456674769885	0.8263208536546849	0.9112296929700043	-6.119560693210892
ABHD5	-0.3676519963400624	3.8460706862896146	-2.324036216409328	0.022812040906131058	0.12727527199740243	-3.5330257727265515
ABHD6	0.11119805124703097	3.1498907995800227	0.9033784706031062	0.36919430672316955	0.5974969180346406	-5.523180250168398
ABHD8	0.1205707083503893	3.6931100571897115	1.195030098669958	0.23581033924503145	0.4594959284130507	-5.321564218474362
ABI1	-0.09457503253534405	5.069557838567173	-1.3640407240837409	0.17660165711831116	0.38839358920694717	-5.247236510678204
ABI2	-0.09548773358192086	6.345081165345107	-1.2602163105405608	0.2114669963403886	0.4315204975256103	-5.36426513873635
ABI3	0.07830562150494691	3.2146156823453222	0.4937123183340793	0.622940546304138	0.7914943334607232	-5.801028788680855
ABI3BP	0.2023242482872698	5.793298618366898	0.7966177739348616	0.4281674107242317	0.647105763614267	-5.838319531719411
ABITRAM	-0.15425336394514977	3.822402298290061	-1.8630350296444413	0.06634117862891745	0.22332802144557967	-4.397306403183974
ABL1	0.026319778180917908	6.7808778688137	0.20944570968894158	0.8346636249649303	0.915811018981264	-6.072527019384044
ABL2	-0.11667140622452798	4.637153555250112	-1.1306907727305944	0.2617592106357125	0.4893249638162506	-5.497170941628558
ABLIM1	-0.15943348003115787	10.10459226427781	-1.0132435535269386	0.31417542792285713	0.5448162525495015	-5.3062546316652615
ABLIM2	0.017229091040176225	3.608879078235283	0.08871029783164568	0.9295467043027111	0.9648636336478024	-5.977411160356505
ABLIM3	0.09323357860381787	7.87349087460491	0.734916630777286	0.4646636856637072	0.6764565833572428	-5.742657258507033
ABO	0.2981014969540463	3.3972276114278177	1.3843455190415137	0.1703250137310701	0.3807426288710302	-5.052850891033402
ABR	0.08309265827967849	7.588207302718469	0.7646991120311389	0.44683093225176185	0.6619133403546322	-5.747540231589432
ABRA	-0.656171093793076	5.177499800211239	-1.9769916174946878	0.051688785598687316	0.19386303329883284	-4.298821383675795
ABRACL	-0.13801123790101277	2.3386231387725998	-0.9177399012306701	0.3616733637952967	0.5903947930597249	-5.379250508365651
ABRAXAS1	-0.01944036177266817	1.9091587157609173	-0.19101913062838238	0.8490226169590586	0.9231552181100553	-5.675682906169552
ABRAXAS2	-0.2569502318866137	3.963290460557615	-2.710142615741297	0.008317438271666415	0.07715136178457896	-2.691349601821711
ABT1	-0.07208303861565435	3.9235971045906557	-0.7916181378823561	0.43105987827560743	0.6488880234336863	-5.730011602198112
ABTB1	0.6171753718710029	5.901556775663861	4.38236782853043	3.7322584569348344e-05	0.015967458511996272	2.0894847528213587
ABTB2	0.287560506851535	5.0006326612072405	1.987593688247405	0.050478033053122685	0.19146882640008359	-4.2735278627614885
ACAA1	-0.18629600747196218	6.275310523803498	-1.749512435319151	0.0842601104663454	0.25541191790589063	-4.678805908492038
ACAA2	-0.5342940164369478	7.582780378467824	-2.7092954500511333	0.008336787904584897	0.07715136178457896	-2.6890571620944232
ACACA	-0.03746465423038181	5.06645307980208	-0.40341594308616197	0.6877808764005195	0.8328563029962311	-6.056431371921741
ACACB	0.22773517223356343	7.636984843976672	1.3504703644229477	0.18089356354317285	0.39452479285169895	-5.161501814934442
ACAD10	0.15895272278870376	5.28223053617395	1.2479456833904155	0.21590199728733916	0.43672555892602444	-5.397141180164363
ACAD11	0.306408742825905	5.741634898654977	2.9522614545136343	0.004200233477152812	0.058724749268542736	-2.164262056673641
ACAD8	-0.05944904204628276	5.476885437689541	-0.5926103595097127	0.5552102388129787	0.7462875269217301	-5.976096284104624
ACAD9	-0.023373410836531328	5.509468335254484	-0.31953743144282437	0.7502002530444581	0.8695618674603122	-6.096459490750283
ACADL	0.8432191504165798	1.2354444112070044	2.7706916983690184	0.007036093770422218	0.07212125308341795	-2.4138349888370363
ACADM	-0.4475324388772268	7.4349830857795505	-2.3765382236458157	0.02000739920647107	0.11875866388113994	-3.43899637373868
ACADS	-0.13173189361679682	6.340108056404138	-0.7650656402246713	0.446613969204367	0.6618154147225256	-5.8414667803774405
ACADSB	-0.29172244868092534	6.131565796014894	-1.669794790624755	0.09909540351485015	0.27987062369192817	-4.811356252834486
ACADVL	-0.207126172335391	9.99274636388194	-1.3671893038304437	0.17561700530509206	0.38661135176960226	-4.936853069693772
ACAN	0.17233207050417554	-0.24270902713037826	0.43398286629554667	0.6655367633307971	0.8210295835529035	-5.341509746750523
ACAP1	0.26711849559438283	2.1717457132239266	1.831442847909606	0.07097355994131002	0.23159243797617216	-4.245391314159185
ACAP2	-0.020478935353403394	4.71502799071707	-0.24340376565968178	0.8083518129799037	0.9024367579989162	-6.085557290432143
ACAP3	0.430142740618618	6.523144712746	3.4342794830977366	0.0009675189190007588	0.03454255010801827	-0.8458903677857066
ACAT1	-0.3597665441529472	7.754442579201927	-1.6065062082367412	0.11233138810017218	0.29946680271374654	-4.801557850829724
ACAT2	-0.22344293196403076	2.521829737317568	-1.7198757252533514	0.0895461076098016	0.26381360369429124	-4.459809363818593
ACBD3	-0.24336821094234384	5.076516241006616	-2.524015903742105	0.013699915207990538	0.09855393974686033	-3.1847182924950825
ACBD4	0.5399503361990505	3.673056813936538	3.307515386364015	0.0014425694340113404	0.03919286142123944	-1.1532254210986146
ACBD5	-0.28609700034717633	5.597838606639341	-1.7901751408879472	0.07742919274094665	0.24330188872403086	-4.628819853600499
ACBD6	0.01081246330439889	4.715325398813989	0.1996448184549089	0.8422943393471533	0.9196784799568225	-6.094924264194489
ACCS	0.5820343544702924	3.628139981887066	3.161107274268184	0.0022616926217001285	0.046448041763674223	-1.5428625639511848
ACD	0.1334894796743602	3.7384763589311603	1.4661580845717554	0.1467520467505055	0.34936571117409165	-4.992714242013182
ACE	0.1892913293652443	3.844555138755146	0.6883629830504667	0.49333092564054926	0.6982557335009288	-5.791536810746807
ACE2	0.03470230000363461	4.48349250459161	0.15778316001201798	0.8750483010918128	0.9363786096131929	-6.082409340486487
ACER2	0.5271280491464321	1.62647518554605	2.819765720662936	0.0061331178795765535	0.06759488115822875	-2.30526433400459
ACER3	-0.11675562163955533	4.153767638041864	-1.5859297592419284	0.1169290311978512	0.3062252445039598	-4.873058823400234
ACHE	0.5136170115578396	2.3191468659948025	1.6261409390538826	0.108080819213771	0.2935308223113152	-4.572632327203707
ACIN1	0.16616692575606518	7.011106342101743	3.1402159942671957	0.0024090634387898702	0.047558905821630366	-1.6376912957615302
ACKR1	0.0977596556035305	4.27719177243443	0.2776798029155965	0.7820160410879544	0.8886884084928537	-6.035842152560511
ACKR2	0.8531051819334992	-0.061573471972393365	2.8270139606308167	0.0060091566921416425	0.06670206881505902	-2.332294760006939
ACKR3	0.24884761882519513	5.723197187712378	1.3524353479255031	0.18026725073472527	0.393889142628331	-5.271171694566517
ACKR4	0.5199636926624309	0.9139444521233292	1.6365670477441177	0.10587708910571361	0.29091204247600316	-4.4176065015957
ACLY	-0.08773165685242112	5.880767117289355	-0.8382985429887813	0.4045054505378227	0.6287852994396246	-5.8038383456248495
ACO1	-0.32775198151144735	6.510470502488456	-2.7308691725812992	0.007856617711203258	0.0750519262346371	-2.6905441840349513
ACO2	-0.4970550296062477	8.756594837159088	-1.8324239980137802	0.0708257249950656	0.23125582074187845	-4.368302104395635
ACOT1	-0.1919904546367266	3.1582748562121314	-0.7737619939494014	0.4414842078350135	0.6570824927281435	-5.6256599617622465
ACOT11	-0.26098904807675094	4.953456714251677	-1.0572890624491544	0.29374612712239545	0.5234775772416432	-5.593630881332203
ACOT13	-0.19537781522465814	4.990869004396601	-1.8026369268953792	0.07543022193143885	0.23954597722831297	-4.59573925613656
ACOT2	-0.31080851449781477	5.703522317502876	-1.8462532412538768	0.06876925857072673	0.22778043095814304	-4.533906556518745
ACOT4	0.003874846167786661	0.34490259084489944	0.022776627567449702	0.9818884560120502	0.9901776630567652	-5.482535224672023
ACOT7	-0.08805717224956355	3.638587803626129	-0.5713880330433161	0.5694313194169348	0.7544321268855542	-5.831007779376853
ACOT8	-0.06049936482275431	4.293458227452826	-0.7320136690604337	0.46642323093622273	0.6774658868656592	-5.818253017947014
ACOT9	-0.3665638629797181	6.016424892838751	-3.6134972726274808	0.000541635286779787	0.029580394323658957	-0.33697387814506463
ACOX1	-0.3279319706594679	6.149099508090285	-2.9471281161657954	0.004263176847742424	0.05913736425699844	-2.1700203826560545
ACOX2	0.23910525983856257	4.763168808199772	1.829464487421377	0.07127243449971062	0.2323011635828607	-4.539114727349765
ACOX3	-0.007204678285120281	4.48562742603412	-0.06196588242317564	0.9507535183833007	0.9749885350970268	-6.092745803958908
ACP1	-0.2125788257867871	5.775891893687604	-2.912506341604303	0.004711004424546222	0.0618403953582234	-2.264691843352024
ACP2	-0.27656120990483757	4.958627965860543	-3.4254206468255703	0.0009952044107852318	0.03454255010801827	-0.8790381188237122
ACP3	-0.22835143987867346	-1.0514842423050028	-0.7540784812352641	0.4531442289152774	0.6672283843813572	-5.116692340059028
ACP5	0.29343199454577207	0.5886279638087659	1.2570657373351855	0.21259925478769232	0.43258042814440173	-4.846725851582833
ACP6	0.1529156629016839	3.8061082510792366	1.200561787501293	0.23366915137702476	0.45717061470025827	-5.3308863134977456
ACR	0.13443665881127376	-1.1804505921005983	0.5526074227252217	0.5821623338743618	0.7634827195958926	-5.208352016447975
ACRBP	-0.06063301122523784	-0.17947327004916022	-0.3637397630053504	0.7170674885583781	0.850805396532935	-5.37088888220263
ACSBG1	0.37824879327660493	-0.22389036189066752	1.4862228450708515	0.14137834393979026	0.3419335206132666	-4.531594618877146
ACSF2	0.5291573495810384	4.729970170805807	2.1593644310321727	0.03399311741821686	0.15599199415182352	-3.9357566129112507
ACSF3	0.09822837044545185	3.932580319019981	1.2215830254772355	0.22566058123818722	0.4473758782400995	-5.323624754598747
ACSL1	-0.4189958735588588	8.04580336092609	-1.973445821517623	0.052099206639059224	0.19457637804183517	-4.181131939227613
ACSL3	-0.3518753153406582	5.7069017125875945	-3.4438917982684507	0.0009383021824805415	0.03454255010801827	-0.8334299021700513
ACSL4	-0.597890931518938	5.99662460316405	-3.3658065628417027	0.0012018827870920491	0.036634934744803664	-1.0517659083476332
ACSL5	-0.11504615092552584	3.97928900098623	-0.8270781181192426	0.41079548889132855	0.6340951693300513	-5.7101996286179935
ACSL6	-0.12125398446571767	1.3188112322151264	-0.483235277187503	0.6303251271083393	0.7963810022671386	-5.502213065814954
ACSM1	0.35753279184168474	-0.9695100419670849	1.1602518087808644	0.2495968684518354	0.4759903929987169	-4.82176316647716
ACSM3	0.6376813616551944	4.085660788533956	2.1183436969802725	0.03743156509967035	0.1636932623015435	-3.9650477357817677
ACSM5	0.7639886972861686	0.8257459094747205	1.7400611354315554	0.0859171447071784	0.25836702946509943	-4.267005677964934
ACSS1	-0.15529240905751696	7.163148390908523	-0.6953143110228419	0.4889898915174482	0.6946030335064868	-5.832079555037366
ACSS2	-0.1352075137759856	6.974611217951447	-1.0631631058827093	0.2910918717777767	0.5208994787781855	-5.539726179753705
ACSS3	-0.2127658793810614	5.117424189680876	-2.297599331041251	0.024352042253596533	0.13185594984522336	-3.674175789823059
ACTA1	-1.3584506086530297	10.437938845752523	-2.446101744067206	0.016765666433269346	0.10888918194991203	-3.128982821432671
ACTA2	0.2484499310095769	7.707519733499087	0.793962867098165	0.42970193203648077	0.648183958330683	-5.715236213150679
ACTA2-AS1	0.4917914399966232	1.9901471679420453	1.2553870253472401	0.21320437381322851	0.4335276575809383	-5.001365176821652
ACTB	0.05525112863841919	10.68975609693723	0.37357715539612985	0.7097643959520364	0.8456941076297992	-5.6539797458103305
ACTC1	-0.4491641588894666	12.965191197277324	-1.4414557056358195	0.15358508073070026	0.3592354455996567	-4.643607383195541
ACTG1	0.023766348871967935	9.732688191820952	0.1656511314849076	0.8688736456439843	0.9334305668077088	-5.7979304838927055
ACTG2	0.046492705296411696	3.475593850514947	0.13513452093666367	0.8928646304420622	0.9454039851448782	-5.950992111921613
ACTL6A	-0.10531042273867364	4.152094931601364	-1.4188722131310303	0.16004554668037446	0.36803602760247817	-5.106183096617543
ACTN1	-0.08118703042923148	7.835474727265122	-0.4723856956213	0.638012184225973	0.8030224678914843	-5.896336768558546
ACTN2	-0.7777521657446247	11.140130529705408	-3.0639451825344	0.003026617417921818	0.05280937290214372	-1.7366574815792104
ACTN4	0.137893668101694	7.756326607051831	1.2939205221152312	0.19963149092418284	0.4173502184385616	-5.221084658701632
ACTR10	-0.3028678304079744	5.964354794837728	-4.127240237051096	9.354893646709542e-05	0.021512597418041884	1.2519776183796756
ACTR1A	-0.12796751435400733	7.4405047841949745	-1.9630659591011412	0.05331667574490859	0.19713206134349653	-4.243529815226486
ACTR1B	0.036065109577694265	6.510644246032034	0.44890961775401783	0.654780904162733	0.8148674793596171	-6.0154737199558
ACTR2	-0.3066783108134814	6.699947214711952	-2.953333869782821	0.004187192900207	0.058724749268542736	-2.135041987088917
ACTR3	-0.42694520521983037	6.68317920501094	-3.466873218223798	0.000871792562598083	0.033554793530874365	-0.7483767705006699
ACTR3B	-0.13750276709865616	2.7734845248254976	-1.2476455752570503	0.21601131556724298	0.4368328844177258	-5.122856937941474
ACTR3C	-0.6970081185854022	0.21636583267206513	-3.3781679587707005	0.0011559568878570239	0.03631548998776282	-1.0790130993658318
ACTR5	0.044798027865664114	3.0150724236206408	0.5508812555184093	0.5833392424922761	0.7640582908790954	-5.7388997786849965
ACTR6	-0.17425353489451334	4.060379473286389	-2.4114322707096743	0.018317392244143242	0.1139170140806169	-3.369667818105766
ACTR8	-0.22285486163725032	4.525590480424077	-2.480799896424352	0.015331557939840491	0.1039144476376886	-3.2547780459550837
ACTRT3	-0.27482671015791194	0.09692579902210391	-1.2243779455760275	0.22461102063324903	0.44603382856952994	-4.838752332324669
ACVR1	-0.10134614100955819	4.963848785308996	-0.8341504914866923	0.40682392375743515	0.6308736480955872	-5.79551500210688
ACVR1B	-0.2829717034681405	4.895955574403223	-2.525951493856177	0.013630638054137502	0.09835974830051175	-3.173928541288084
ACVR1C	0.3826682781505405	-0.2558120671418221	1.1316544316262658	0.2613562550816682	0.4888703065722989	-4.898852334989058
ACVR2A	-0.04754286444755618	3.34723363049294	-0.6139472156691548	0.5410931064313416	0.7357179625052362	-5.760742609165388
ACVR2B	0.01710350822886486	3.4221696966947235	0.15402972834604642	0.8779966932889751	0.937693630077188	-5.939583025627655
ACVR2B-AS1	-0.019620830896593555	-0.5041955029974756	-0.07937158523227515	0.9369467708617905	0.9683758006464389	-5.388776095150501
ACVRL1	-0.03113676679733146	5.570023822203113	-0.16071196153567527	0.8727488976175878	0.9355227190656119	-6.1335007053091095
ACY1	-0.17266694185412046	4.139351851426662	-1.7293687640236663	0.08782404764401333	0.26176960381264547	-4.651999648934149
ACYP1	0.19168324289240646	2.483559675205405	2.1652753877604716	0.033521064155781224	0.15518757012326062	-3.7009333983483295
ACYP2	-0.0938735288243242	4.86056333316206	-0.8526933617071384	0.3965224806523613	0.6216655832458878	-5.774805733279846
ADA	0.3410061262226938	4.146825177858529	2.2243697836440517	0.029107573994248383	0.1438153091176211	-3.7637628915274446
ADA2	-0.46744294896819394	5.924115140367533	-2.3122219974693285	0.023489249071799462	0.12893762772568887	-3.6466918096981416
ADAL	-0.09351493164277258	4.628639712564885	-0.6610953416630904	0.5105606772785826	0.7118327498700784	-5.897311041805222
ADAM10	-0.07990067060196537	5.781878570536315	-1.0653590286270211	0.2901038552886667	0.5197431858158378	-5.599377353624678
ADAM11	-0.022678531516100442	4.993776690133769	-0.09276469456320162	0.9263358643383492	0.9634861663999287	-6.127427981567165
ADAM12	-0.77953038759164	0.31745187273368114	-1.8508598876859197	0.06809543932827253	0.22677548302139053	-4.077069016172832
ADAM15	-0.029145178698207097	6.972153224928232	-0.20963891459721454	0.8345133576737247	0.915776830705623	-6.0577513906224
ADAM17	-0.17217448695433157	3.984912915494404	-1.4843722532916481	0.14186741835602543	0.34246217000632967	-4.998672090132214
ADAM19	-0.7128399429367311	5.737851176065711	-2.8299986808037847	0.005958783736172813	0.06666426133720794	-2.4707175800064203
ADAM1B	-0.6477262429343127	-0.3997437965295189	-1.712339941158588	0.09093277755630207	0.26583115637647114	-4.239321930910734
ADAM20P1	0.41805564314295984	-0.04203720095118792	2.0081285830018474	0.048201792062261384	0.18661820716401323	-3.8248328669957283
ADAM21	0.061592505462169544	-1.291260076819624	0.25012590574002913	0.8031683659074642	0.8998197499586619	-5.293020389919568
ADAM22	0.11377106116691493	2.2871231786632955	0.6404984430181299	0.5237850600804823	0.7222392290880669	-5.566789517026066
ADAM23	-0.43900318068824973	6.2893077459099915	-2.23118919590135	0.028632630563925364	0.1428155974599772	-3.8011603806545238
ADAM28	-0.1474843360547845	0.6024666889438127	-0.5709673201239887	0.5697150227376003	0.7546792278505668	-5.3742578781997254
ADAM32	0.25871822891650004	-0.114744814818911	1.1952345526258443	0.23573094873262412	0.4594959284130507	-4.850517843662235
ADAM33	0.6959012043348389	5.844619910694912	2.8036744560730673	0.006416752407651115	0.06908811610872899	-2.5341223916918625
ADAM8	0.14172869738515437	1.9207363371328088	0.8739282577042551	0.3849247313939387	0.6112584266097222	-5.351891523678369
ADAM9	-0.5053260679991753	6.502484635848153	-3.178479858499745	0.002145603227554834	0.04520905362374358	-1.5541737250343468
ADAMTS1	0.12670714487476697	7.868502924616032	0.49330330278679513	0.6232281168195616	0.7915358981018215	-5.883623194709169
ADAMTS10	0.6497920694826149	4.357679796375186	3.3139400239283963	0.0014139735301419208	0.03886299991075025	-1.1702147788183028
ADAMTS12	-0.2659428684621017	1.7589173892645316	-1.211454477664033	0.22949401084246926	0.4523850716473613	-5.01916910463151
ADAMTS13	0.32096083784145657	3.314725511042967	2.0779254613015037	0.041110832977750034	0.1715234081976035	-3.9558524325480193
ADAMTS14	-0.4336417149507129	0.5681131521503281	-1.3701481631453138	0.17469549647181196	0.3856213738039471	-4.721899208646623
ADAMTS15	-0.29880436990362913	5.820278745724862	-1.7483693940384795	0.0844590995892918	0.25568698034115755	-4.695261551112411
ADAMTS17	0.035614330053081344	1.6075067594043748	0.18707160427310823	0.8521055751831638	0.9242402372717294	-5.6304996206571
