	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARL14EP	-0.37249576686451036	4.63822303698601	-4.289123817093345	6.211692012309493e-05	0.0010519232852688562	1.5636635076145593
ARL15	0.1964126811361071	4.2174766442675145	1.4709783114945192	0.14622180602914403	0.2506820960285469	-5.293906788650556
ARL16	0.33538134350516335	4.047481423865081	3.1557205819214222	0.002445313386535055	0.01218780335669749	-1.781227182243267
ARL17A	0.10850644136059456	0.22113054816426891	0.6228371748939714	0.5356159075650705	0.6500648244296975	-5.5529604000231565
ARL17B	0.271063681248222	-0.7332414033568919	1.2203369538222293	0.22683737215347932	0.34831291614674786	-4.9721477266864795
ARL2	0.18205504529624594	6.5204218161509555	2.3227210249576715	0.02340230428337336	0.06309277486397655	-3.832164902640052
ARL2BP	-0.14946574994205128	0.2513671096346747	-1.0743554529792811	0.28671779802570935	0.4146525861649598	-5.211831803950542
ARL3	-0.14241845713781398	5.132461511401542	-1.5476405014612333	0.1266650194025653	0.22533865119743804	-5.2507347731672835
ARL4A	-0.4534109599018943	3.8693828490538844	-2.7082248410771697	0.00867695910047086	0.030327368415757817	-2.8940158811311845
ARL4C	0.2607778894560693	2.9149807056119945	1.057354650559531	0.2943447429832123	0.4225874890861833	-5.599491752361771
ARL4D	0.2910917886040765	3.19065187218843	1.5329424652527033	0.1302438435215539	0.2298961124004072	-5.063406798231744
ARL5A	-0.33181278476461085	5.80357761838359	-2.29094380404808	0.02528683273977814	0.0667367820557469	-3.9266107212517647
ARL5B	0.1298552394050434	4.736426310435076	0.7257904536822881	0.47062654303329376	0.5941755761596763	-6.131743691457826
ARL6	-0.08084032115478568	2.002784725586352	-0.5155903150137064	0.6079261646381028	0.7117374404904325	-5.850089835348174
ARL6IP1	0.03345921254273243	5.405739412925812	0.22371363674597025	0.823696347979081	0.877189726221859	-6.395092389262083
ARL6IP4	0.2891599347608578	6.657883382147699	2.7579196693306676	0.0075830551387115214	0.027487689834045568	-2.8371693990147016
ARL6IP5	-0.5836161685636281	7.472093781703912	-4.339259498159912	5.2124651659667875e-05	0.0009632836734814646	1.7578141602218889
ARL6IP6	0.2438117175978891	2.9380502505882724	2.2403008253940935	0.02856865778446878	0.07295554789261892	-3.8027696626015555
ARL8A	0.010719219665133117	5.5211244294402535	0.14661431773264996	0.8838996562139376	0.9212171511068104	-6.410215665449454
ARL8B	-0.5227260714350122	6.392981356726992	-5.402313442306281	1.0453973952173173e-06	0.00015582373151878042	5.40363672680995
ARMC1	-0.46302945157583686	4.780469816475057	-4.217977933206107	7.953953259265157e-05	0.0012336129492703386	1.3274382014060162
ARMC10	-0.01583982564739106	4.345128035129455	-0.23145909190076813	0.8177003474427091	0.8724871426426757	-6.329092279502837
ARMC12	0.8235881338340779	-1.0691146328261734	2.998026402409574	0.003872239799289767	0.017061062908267102	-1.9382640051015034
ARMC2	0.011876913892914676	2.40800403619044	0.09912838998773137	0.9213477503474266	0.947210143339635	-6.040414093143231
ARMC5	0.1814366014748523	3.7780879365686646	1.5328364761124296	0.13026993957684432	0.22990815907362375	-5.151242708170097
ARMC6	-0.18553930892262027	4.408475365968685	-2.173576677808544	0.03346264333912275	0.08235595786740399	-4.117566755179439
ARMC7	0.26637938844006914	3.3145496797500047	1.9018521905997006	0.06171624029826804	0.13166526934905956	-4.493710341481735
ARMC8	-0.3295052246528236	5.5047435518996375	-3.214902642626354	0.002050478261505679	0.01081218231678156	-1.6926478343364444
ARMC9	0.5697324080789785	2.1093375920986963	3.741065171030153	0.00039537482004108895	0.0035428595386140047	0.0006541100211965301
ARMCX1	-0.12060701330046797	5.314465079908109	-1.228595559344156	0.22374501357171703	0.3446618704250763	-5.68053806766614
ARMCX2	0.015251708876291126	5.459221034567127	0.13105457169892346	0.8961453263538754	0.9298316983316877	-6.4119351851499875
ARMCX3	-0.3121701491525899	6.380224502337153	-3.22306065802024	0.002001001316274172	0.010616450840969608	-1.6515546110007566
ARMCX4	0.4560906456257596	4.1775530974496	2.9840561520565374	0.004030417262338672	0.01755633931749151	-2.242304211244675
ARMCX5	0.062441521956851265	2.8065000208974618	0.57682838592086	0.5660891414602939	0.6762323114440916	-5.956118613661926
ARMCX6	-0.15436084342942724	3.034035102097174	-1.1483848103868486	0.2551056619030932	0.3793484462025409	-5.524356284342694
ARMH1	0.7279234133897953	-0.9613879092287363	3.0278322644737723	0.003553869159681861	0.016033711266908664	-1.8681898593474777
ARMH3	-0.16617656308467588	6.286478472535243	-1.213629306848405	0.2293718614022229	0.3507894067082056	-5.680624400450114
ARMH4	-0.2802484890369148	3.0322276321870794	-1.9383155561183258	0.057020676771113	0.12347629562994387	-4.387411796593824
ARMT1	-0.5610445592573368	4.06515292858218	-4.339714947374846	5.204144773366454e-05	0.0009632836734814646	1.7556253537844455
ARNT	0.09808205840677964	6.032838826552371	1.5518501420414186	0.1256545785408991	0.2239772670066141	-5.243521884608907
ARNT2	-0.14686486950391053	3.3956122929241888	-0.7626422486538452	0.4484928522838745	0.5736940282632855	-5.93859347580848
ARNTL	-0.19403684032312274	4.23026792492188	-1.0602382573823153	0.2930413766778647	0.4211215563974237	-5.794007015052927
ARNTL2	0.011831658918379784	1.2586583764242185	0.043195691166187655	0.9656807109149541	0.9772600690647327	-5.861379846769283
ARPC1A	-0.22912207287148512	6.548086647397956	-2.6085324165395267	0.011317767034006047	0.03684073443094512	-3.1973462198640674
ARPC1B	0.32645108737853956	5.96831010225503	2.2491631645358923	0.027968561611227873	0.0718365519782927	-4.009361913320513
ARPC2	0.02562865843132034	7.4198838494267365	0.3051858812278973	0.7612199727661647	0.8303485845717311	-6.271726889839187
ARPC3	0.010440288689964383	6.397069799196217	0.12911655179158538	0.8976724047965683	0.9308196296798817	-6.385367853565924
